,f1,acc,prec,kappa,recall
southafrica,0.633116883,0.673174259,0.584707646,0.342084269,0.690265487
hospital,0.685808039,0.723065799,0.639143731,0.440581841,0.739823009
cambridge,0.656765677,0.699204628,0.615146832,0.391242702,0.704424779
bell,0.713344316,0.748373102,0.667180277,0.491023613,0.766371681
mud,0.713141026,0.741142444,0.651537335,0.481118095,0.787610619
science,0.674248578,0.710050615,0.622188906,0.416288021,0.735815603
marine,0.705485232,0.747650036,0.67094703,0.48576022,0.743772242
campus,0.688497061,0.731742589,0.651828299,0.454247535,0.729537367
graphic,0.645952576,0.686912509,0.597579425,0.368609672,0.702846975
vivid,0.6816,0.712219812,0.619186047,0.423893544,0.758007117
ray,0.681089744,0.712219812,0.619533528,0.423581033,0.756227758
border,0.686639676,0.720173536,0.630014859,0.437528966,0.754448399
nick,0.667202572,0.700650759,0.60761347,0.399909446,0.739750446
ring,0.674816626,0.711496746,0.621621622,0.418949783,0.737967914
tonemapped,0.717781403,0.749819234,0.661654135,0.495993377,0.784313725
huge,0.674622116,0.704266088,0.609195402,0.409257675,0.755793226
birmingham,0.668316832,0.709327549,0.621165644,0.412270761,0.723214286
peak,0.721991701,0.757772957,0.674418605,0.509270587,0.776785714
tank,0.656050955,0.687635575,0.591954023,0.376043312,0.735714286
d,0.690338563,0.728850325,0.642089094,0.451592642,0.746428571
eagle,0.705012325,0.740419378,0.651975684,0.475974361,0.76744186
hampshire,0.669394435,0.707881417,0.616892911,0.411112235,0.731663685
surreal,0.687246141,0.721619667,0.629464286,0.440214597,0.756708408
canon7d,0.676328502,0.709327549,0.614934114,0.41728261,0.751341682
canoneos5dmarkii,0.687856561,0.723065799,0.631736527,0.442501292,0.754919499
rio,0.697635135,0.741142444,0.6608,0.472565893,0.73881932
28,0.674418605,0.716558207,0.629457364,0.425716774,0.726296959
mt,0.679183673,0.715835141,0.623688156,0.427756072,0.745519713
heat,0.642857143,0.667389732,0.567123288,0.341853709,0.741935484
format,0.673202614,0.71077368,0.618618619,0.417399656,0.738351254
deck,0.694421316,0.734634852,0.648522551,0.461984641,0.747311828
mn,0.655312247,0.692697035,0.598518519,0.382549722,0.724014337
vignette,0.690221857,0.727404194,0.637329287,0.449816233,0.752688172
foot,0.662875711,0.699927693,0.606240713,0.396739559,0.731182796
lowlight,0.673823287,0.714389009,0.624808576,0.422571388,0.731182796
bottle,0.649223222,0.689804772,0.596096096,0.375127569,0.712746858
performance,0.694539249,0.741142444,0.661788618,0.470899776,0.73070018
blueribbonwinner,0.706766917,0.746203905,0.659906396,0.485038598,0.760791367
shine,0.668300654,0.706435286,0.612275449,0.408934542,0.735611511
wings,0.683860233,0.725234996,0.63622291,0.443292155,0.739208633
cup,0.66994267,0.708604483,0.615037594,0.412799488,0.735611511
bristol,0.662295082,0.702096891,0.608433735,0.399514381,0.726618705
branches,0.733333333,0.768618944,0.683229814,0.530924076,0.791366906
ferry,0.709459459,0.751265365,0.668789809,0.493415224,0.755395683
figure,0.66122449,0.699927693,0.604477612,0.396149294,0.72972973
stage,0.692567568,0.736804049,0.651828299,0.464045941,0.738738739
student,0.66836302,0.717281273,0.631410256,0.423453248,0.70990991
apartment,0.686390533,0.731742589,0.646496815,0.453580317,0.731531532
caribbean,0.667215815,0.707881417,0.614567527,0.410291808,0.72972973
swimming,0.67804878,0.713665944,0.617777778,0.424621785,0.751351351
sad,0.686885246,0.723788865,0.629129129,0.443497112,0.75631769
travelling,0.670568562,0.715112075,0.623639191,0.422106033,0.725135624
ville,0.719101124,0.765003615,0.688741722,0.517786048,0.752260398
traveling,0.684773663,0.723065799,0.628398792,0.441358275,0.752260398
trails,0.717656631,0.749096168,0.65140325,0.496060586,0.798913043
deep,0.645537948,0.692697035,0.598145286,0.377310158,0.701086957
entertainment,0.657261411,0.701373825,0.606431853,0.395963211,0.717391304
strange,0.655228758,0.694866233,0.595839525,0.386397041,0.727767695
weird,0.655086849,0.698481562,0.60091047,0.391107188,0.72
northerncalifornia,0.661073826,0.707881417,0.613707165,0.40707773,0.716363636
boots,0.685154976,0.720896602,0.621301775,0.439221058,0.763636364
sound,0.672131148,0.71077368,0.611940299,0.417843538,0.745454545
lovely,0.656198347,0.699204628,0.601515152,0.392748805,0.721818182
x,0.662809917,0.704989154,0.606656581,0.404566233,0.730418944
kiss,0.703986429,0.747650036,0.658730159,0.485877439,0.755919854
double,0.654723127,0.693420101,0.592047128,0.384547567,0.732240437
lighthouse,0.70460251,0.744757773,0.651702786,0.482498513,0.766848816
in,0.656765677,0.699204628,0.600301659,0.39325601,0.724954463
fields,0.689542484,0.725234996,0.624260355,0.447901872,0.770072993
brighton,0.661197703,0.701373825,0.600596125,0.399050566,0.73540146
diamondclassphotographer,0.710963455,0.748373102,0.652439024,0.491327012,0.781021898
20d,0.669950739,0.709327549,0.608955224,0.414879801,0.744525547
southeast,0.635620915,0.677512654,0.575443787,0.352011144,0.709854015
forgotten,0.675148431,0.723065799,0.629746835,0.435990455,0.727605119
flood,0.698854337,0.733911786,0.631656805,0.465301723,0.782051282
rainy,0.688065844,0.725958062,0.624813154,0.448137865,0.765567766
montana,0.643322476,0.68329718,0.579178886,0.36475807,0.723443223
education,0.673593074,0.727404194,0.638752053,0.440769807,0.712454212
streetart,0.679022746,0.724511931,0.628705148,0.440425254,0.738095238
garage,0.688026981,0.732465654,0.63650546,0.456522663,0.748623853
pet,0.682313495,0.725958062,0.62808642,0.444512976,0.746788991
department,0.659265585,0.711496746,0.616613419,0.411177257,0.708256881
above,0.689655172,0.726681128,0.623145401,0.450395403,0.772058824
xpro,0.692116183,0.731742589,0.63086233,0.458389587,0.766544118
trash,0.648736756,0.688358641,0.58272328,0.375078761,0.731617647
architect,0.720420684,0.76934201,0.688442211,0.52483287,0.755514706
adult,0.644736842,0.687635575,0.582466568,0.371661145,0.721915285
ef,0.6745164,0.720173536,0.620743034,0.432325624,0.738489871
indonesia,0.638047138,0.689081706,0.587596899,0.369051939,0.697974217
republic,0.65916955,0.715112075,0.621533442,0.415986624,0.701657459
agriculture,0.674556213,0.721619667,0.6234375,0.434189931,0.73480663
gorgeous,0.676198486,0.721619667,0.622291022,0.435259341,0.740331492
soe,0.719932717,0.759219089,0.6625387,0.511536002,0.788213628
18200mm,0.675698561,0.723065799,0.624413146,0.436888652,0.736162362
dancing,0.694326842,0.738973247,0.641627543,0.469234474,0.756457565
shiny,0.658783784,0.707881417,0.607476636,0.406578981,0.719557196
newmexico,0.637846656,0.678958785,0.571637427,0.356408434,0.721402214
giant,0.666115702,0.707881417,0.602391629,0.411595961,0.744916821
oklahoma,0.659359191,0.707881417,0.60620155,0.407085281,0.722735675
angel,0.69363167,0.742588576,0.648953301,0.473494424,0.744916821
greek,0.672977625,0.725234996,0.62962963,0.437999666,0.722735675
iowa,0.668890742,0.712942878,0.609422492,0.419767908,0.741219963
leisure,0.676616915,0.718004338,0.613533835,0.431265079,0.754158965
christian,0.709012876,0.754880694,0.661858974,0.499120218,0.763401109
ct,0.655228758,0.694866233,0.58625731,0.388278872,0.742592593
oakland,0.676271186,0.723788865,0.6234375,0.43841444,0.738888889
oak,0.672240803,0.716558207,0.612804878,0.426667851,0.744444444
14,0.685,0.726681128,0.622727273,0.447851711,0.761111111
30d,0.693843594,0.733911786,0.629909366,0.462802642,0.772222222
creepy,0.661031276,0.710050615,0.607142857,0.411181315,0.72541744
peninsula,0.655764513,0.695589299,0.58625731,0.389718853,0.743970315
can,0.646864686,0.690527838,0.582466568,0.377382187,0.727272727
ga,0.64750634,0.698481562,0.594720497,0.387687303,0.710575139
golf,0.667222686,0.711496746,0.605143722,0.417288203,0.743494424
nz,0.662809917,0.704989154,0.59672619,0.40626164,0.74535316
off,0.648648649,0.689804772,0.579795022,0.377912103,0.73605948
fine,0.648424544,0.693420101,0.58445441,0.382349967,0.728119181
minneapolis,0.677502139,0.727404194,0.626582278,0.444121758,0.737430168
eat,0.67624683,0.723065799,0.619195046,0.437867524,0.744878957
engineering,0.699658703,0.745480839,0.645669291,0.481496156,0.763500931
prime,0.668350168,0.715112075,0.608895706,0.422809991,0.740671642
series,0.672772689,0.715835141,0.607518797,0.426730007,0.753731343
cow,0.677310924,0.722342733,0.616207951,0.437829873,0.751865672
cable,0.659109312,0.695589299,0.582260372,0.392659884,0.759328358
d40x,0.685762426,0.730296457,0.624233129,0.453528196,0.760747664
zealand,0.658312448,0.704266088,0.595166163,0.402765885,0.736448598
tea,0.681244743,0.725958062,0.619266055,0.445105742,0.757009346
tradition,0.676896846,0.725958062,0.621283255,0.442271658,0.743445693
israel,0.646603611,0.702819957,0.597774245,0.393147118,0.70411985
manual,0.666666667,0.707881417,0.595870206,0.413153351,0.756554307
ottawa,0.6439523,0.697758496,0.590625,0.385086191,0.707865169
northeast,0.659504132,0.702096891,0.590236686,0.401136356,0.747191011
horses,0.675020886,0.718727404,0.609351433,0.432123982,0.756554307
queensland,0.65876376,0.708604483,0.601236476,0.408539711,0.728464419
dallas,0.677002584,0.728850325,0.626794258,0.445929444,0.735955056
collection,0.664930556,0.720896602,0.6197411,0.427944089,0.717228464
blanc,0.679727428,0.72812726,0.622464899,0.446997669,0.748592871
views,0.679307502,0.718727404,0.605882353,0.435302231,0.772983114
lawn,0.687179487,0.735357918,0.630094044,0.461098844,0.755639098
smiling,0.671742809,0.71945047,0.609831029,0.431168269,0.747645951
strobist,0.660929432,0.715112075,0.608557845,0.418413873,0.723163842
vibrant,0.666111574,0.710050615,0.597014925,0.415885946,0.753295669
rouge,0.665523156,0.718004338,0.611023622,0.42510616,0.730696798
falls,0.672283067,0.718727404,0.607305936,0.43082265,0.752830189
railing,0.689003436,0.738250181,0.632492114,0.466132493,0.756603774
paradise,0.702237522,0.749819234,0.64556962,0.489377096,0.769811321
ladder,0.667793745,0.715835141,0.604900459,0.42418284,0.745283019
chimney,0.674080411,0.724511931,0.616588419,0.439077824,0.743396226
court,0.683893196,0.734634852,0.628164557,0.458316747,0.75047259
hope,0.672340426,0.721619667,0.611455108,0.434495203,0.746691871
cleveland,0.648927039,0.704266088,0.594339623,0.397162123,0.714555766
parade,0.701119724,0.749096168,0.643987342,0.48783627,0.769376181
newsouthwales,0.647959184,0.700650759,0.588871716,0.392108566,0.720226843
mood,0.655,0.700650759,0.584821429,0.397282856,0.744318182
chile,0.629692833,0.686189443,0.572981366,0.362017066,0.698863636
sverige,0.681818182,0.726681128,0.613636364,0.44741048,0.767045455
devon,0.670763828,0.728850325,0.625204583,0.442351302,0.723484848
icon,0.665526091,0.717281273,0.606864275,0.424627406,0.736742424
moody,0.648962656,0.694143167,0.577548006,0.385238382,0.740530303
scandinavia,0.661059714,0.708604483,0.593655589,0.411233849,0.74573055
shell,0.662650602,0.716558207,0.606299213,0.421879465,0.730550285
moving,0.676716918,0.720896602,0.604790419,0.437215755,0.768060837
crazy,0.663822526,0.715112075,0.602167183,0.421107763,0.739543726
t2i,0.66215072,0.711496746,0.596946565,0.415610905,0.743346008
granite,0.695431472,0.739696312,0.62652439,0.472916406,0.781368821
goldstaraward,0.692307692,0.739696312,0.628881988,0.470690671,0.769961977
cemetery,0.711455642,0.757772957,0.650393701,0.505883369,0.785171103
african,0.663273961,0.712942878,0.598774885,0.41813224,0.743346008
deserted,0.63273961,0.686912509,0.571209801,0.365368413,0.709125475
frost,0.68971478,0.740419378,0.631329114,0.469855242,0.76
students,0.690217391,0.752711497,0.658031088,0.485259261,0.725714286
americana,0.678230703,0.731742589,0.622611465,0.451354204,0.744761905
reading,0.670111972,0.723065799,0.61163522,0.435217084,0.740952381
tiles,0.691163605,0.744757773,0.63812601,0.476213365,0.753816794
weathered,0.671666667,0.715112075,0.596153846,0.427113647,0.769083969
scott,0.657604078,0.708604483,0.592649311,0.409241855,0.738549618
indoors,0.68358714,0.729573391,0.613050076,0.452880921,0.772466539
flickrdiamond,0.703543647,0.751988431,0.641955836,0.493718562,0.778202677
nightphotography,0.676419966,0.72812726,0.615023474,0.446005548,0.751434034
health,0.637856525,0.69703543,0.581102362,0.381687404,0.706896552
google,0.663778163,0.71945047,0.606012658,0.426811682,0.733716475
500d,0.67427568,0.731742589,0.622366288,0.448932379,0.735632184
security,0.66838932,0.721619667,0.607198748,0.432681581,0.743295019
tone,0.645973154,0.694866233,0.574626866,0.385045772,0.737547893
dust,0.63960232,0.685466377,0.562682216,0.369696659,0.740882917
miniature,0.66838932,0.721619667,0.60625,0.432824199,0.744721689
terrace,0.656946827,0.71077368,0.59379845,0.411794728,0.73512476
rest,0.66442953,0.71077368,0.590163934,0.417287966,0.760076775
custom,0.652631579,0.713665944,0.600969305,0.412134965,0.714011516
canyon,0.683566434,0.738250181,0.626602564,0.463512332,0.751923077
shirt,0.683655536,0.739696312,0.629449838,0.465297154,0.748076923
lasvegas,0.645941278,0.703543022,0.586206897,0.395486538,0.719230769
scanned,0.668358714,0.716558207,0.596676737,0.427054425,0.759615385
architektur,0.73992674,0.794649313,0.706293706,0.570907931,0.776923077
depthoffield,0.639525021,0.692697035,0.572078907,0.378145508,0.725
s,0.663778163,0.71945047,0.603149606,0.427226499,0.737957611
navy,0.661896243,0.726681128,0.61769616,0.434491666,0.712909441
negative,0.653516295,0.707881417,0.588871716,0.406230871,0.734104046
geotag,0.659188956,0.714389009,0.596875,0.417964642,0.736030829
orlando,0.672428695,0.725958062,0.609717868,0.441129902,0.749518304
azul,0.695807315,0.753434563,0.647840532,0.49041619,0.751445087
norfolk,0.684210526,0.739696312,0.628019324,0.465806601,0.751445087
collage,0.666086957,0.722342733,0.606012658,0.432432259,0.739382239
squareformat,0.670076726,0.720173536,0.6,0.432835742,0.758687259
d70s,0.675838349,0.727404194,0.609302326,0.445452022,0.758687259
cover,0.647109577,0.704266088,0.585023401,0.397492174,0.723938224
warning,0.646666667,0.693420101,0.568914956,0.384719343,0.749034749
t1i,0.668983493,0.724511931,0.60821485,0.437075141,0.743243243
concept,0.637755102,0.69197397,0.569044006,0.3765537,0.725338491
cottage,0.678383128,0.735357918,0.6215781,0.456739004,0.746615087
money,0.648835203,0.70571222,0.585669782,0.400596761,0.727272727
5dmarkii,0.655231561,0.709327549,0.588597843,0.409496639,0.738878143
magazine,0.659722222,0.716558207,0.598425197,0.421181987,0.735009671
training,0.661319073,0.725234996,0.61322314,0.432557798,0.717601547
disney,0.693771626,0.744034707,0.627543036,0.478069811,0.775628627
watch,0.639316239,0.694866233,0.572741194,0.381036114,0.723404255
shops,0.688811189,0.742588576,0.627388535,0.472892418,0.763565891
thomas,0.697916667,0.748373102,0.632075472,0.486281894,0.779069767
al,0.636442895,0.698481562,0.57844691,0.383268688,0.707364341
toys,0.693262411,0.749819234,0.638888889,0.484599974,0.757751938
video,0.662565905,0.722342733,0.606109325,0.430149686,0.730620155
mi,0.637781629,0.697758496,0.576802508,0.383409808,0.713178295
professional,0.609606987,0.676789588,0.553968254,0.338564252,0.677669903
depth,0.645994832,0.702819957,0.580495356,0.395487316,0.72815534
mosaic,0.675579323,0.736804049,0.624382208,0.456661299,0.73592233
motor,0.65442404,0.700650759,0.573938507,0.399417209,0.761165049
nikond700,0.666666667,0.716558207,0.593040847,0.426661788,0.761165049
iceland,0.629815745,0.680404917,0.553755523,0.357846989,0.730097087
creativecommons,0.66548985,0.725958062,0.610032362,0.436632026,0.732038835
platinumphoto,0.699738903,0.750542299,0.634069401,0.49026598,0.780582524
1020mm,0.673043478,0.72812726,0.609448819,0.444673217,0.751456311
essex,0.668402778,0.723788865,0.604395604,0.436236669,0.747572816
sightseeing,0.691202873,0.751265365,0.641666667,0.485039974,0.749027237
buffalo,0.635897436,0.69197397,0.567073171,0.375721331,0.723735409
7,0.674740484,0.72812726,0.607476636,0.446076364,0.758754864
symmetry,0.669007902,0.727404194,0.608626198,0.441143842,0.742690058
usm,0.660328436,0.715835141,0.593167702,0.421410984,0.744639376
c,0.660944206,0.714389009,0.590490798,0.420229177,0.750487329
pen,0.634699215,0.69703543,0.573228346,0.380940986,0.7109375
spray,0.655904843,0.707158351,0.580451128,0.408431917,0.75390625
safety,0.637828668,0.691250904,0.562874251,0.376975105,0.735812133
trains,0.662008734,0.720173536,0.597791798,0.427930273,0.741682975
bn,0.696808511,0.752711497,0.636952998,0.491111948,0.769080235
twin,0.666100255,0.715835141,0.588588589,0.426146532,0.767123288
parks,0.680377035,0.730296457,0.605182927,0.453266407,0.776908023
lot,0.666666667,0.724511931,0.602848101,0.436364609,0.745596869
fineart,0.643463497,0.696312364,0.568215892,0.386955145,0.741682975
pittsburgh,0.667847653,0.728850325,0.60904685,0.442354899,0.739215686
costume,0.682060391,0.741142444,0.623376623,0.467010715,0.752941176
cabin,0.656971771,0.710050615,0.582701062,0.412858227,0.752941176
zeiss,0.652360515,0.707158351,0.580152672,0.406088464,0.745098039
sc,0.651943463,0.715112075,0.593247588,0.414786128,0.723529412
las,0.647717485,0.704266088,0.576687117,0.399478941,0.73870334
wheels,0.648510638,0.701373825,0.572072072,0.396877841,0.748526523
del,0.684397163,0.742588576,0.62358643,0.470526368,0.758349705
bag,0.661431065,0.71945047,0.594976452,0.426981842,0.74459725
samsung,0.656896552,0.712219812,0.585253456,0.41540334,0.748526523
see,0.665511265,0.720896602,0.595348837,0.431707566,0.754420432
200,0.658008658,0.714389009,0.588235294,0.4186831,0.746561886
