,f1,acc,prec,kappa,recall
hospital,0.722173532,0.770788142,0.715277778,0.527127469,0.72920354
cambridge,0.694987256,0.740419378,0.668300654,0.469685366,0.723893805
bell,0.720486111,0.767172813,0.706984668,0.521106434,0.734513274
mud,0.76817793,0.804049168,0.743377483,0.598811612,0.794690265
science,0.717077315,0.759219089,0.688417618,0.508142989,0.74822695
marine,0.723809524,0.76934201,0.704890388,0.526040654,0.743772242
campus,0.740088106,0.786695589,0.732984293,0.559246283,0.747330961
graphic,0.704778157,0.749819234,0.67704918,0.488345188,0.734875445
vivid,0.727272727,0.770065076,0.701986755,0.528968107,0.754448399
ray,0.751736111,0.793203181,0.733898305,0.574715931,0.770462633
border,0.722513089,0.770065076,0.70890411,0.526340277,0.736654804
nick,0.697998259,0.749096168,0.681972789,0.483605949,0.714795009
ring,0.737762238,0.78308026,0.723842196,0.552922009,0.752228164
tonemapped,0.771653543,0.811279826,0.757731959,0.610932725,0.786096257
huge,0.701873935,0.74692697,0.672104405,0.482772991,0.734402852
birmingham,0.716814159,0.768618944,0.710526316,0.521241035,0.723214286
peak,0.769896194,0.807664497,0.746644295,0.604953889,0.794642857
tank,0.712820513,0.757049892,0.683606557,0.502959643,0.744642857
d,0.727748691,0.774403471,0.711604096,0.535325297,0.744642857
eagle,0.72212693,0.765726681,0.693574959,0.520219455,0.75313059
hampshire,0.7154047,0.763557484,0.696610169,0.513430029,0.735241503
surreal,0.740293356,0.782357195,0.715,0.553390902,0.76744186
canon7d,0.741063644,0.785249458,0.722789116,0.557817329,0.760286225
canoneos5dmarkii,0.744268078,0.790310918,0.733913043,0.566631946,0.754919499
rio,0.725834798,0.774403471,0.713298791,0.534289156,0.73881932
28,0.738137083,0.784526392,0.725388601,0.555186437,0.751341682
mt,0.738137083,0.784526392,0.724137931,0.5552066,0.752688172
heat,0.710017575,0.761388286,0.696551724,0.50744355,0.724014337
format,0.735191638,0.780187997,0.715254237,0.547554786,0.756272401
deck,0.716814159,0.768618944,0.708041958,0.521265893,0.725806452
mn,0.681818182,0.736804049,0.66552901,0.457633035,0.698924731
vignette,0.736568458,0.780187997,0.713087248,0.548333452,0.761648746
foot,0.72386059,0.776572668,0.721925134,0.536249011,0.725806452
lowlight,0.723555556,0.775126537,0.717813051,0.534057413,0.729390681
bottle,0.722362869,0.762111352,0.681528662,0.515570186,0.768402154
performance,0.72,0.772234273,0.713028169,0.528074807,0.727109515
blueribbonwinner,0.783687943,0.823571945,0.772727273,0.634776397,0.794964029
shine,0.745341615,0.792480116,0.735551664,0.570287185,0.755395683
wings,0.741472172,0.79175705,0.740143369,0.567138973,0.742805755
cup,0.690695725,0.73318872,0.64678179,0.458007063,0.741007194
bristol,0.688869413,0.743311641,0.671794872,0.47064798,0.706834532
branches,0.747598253,0.791033984,0.726655348,0.569565793,0.769784173
ferry,0.728709394,0.776572668,0.711835334,0.538970657,0.746402878
figure,0.725557461,0.768618944,0.692307692,0.526353642,0.762162162
stage,0.695964126,0.754880694,0.692857143,0.49064094,0.699099099
student,0.720361991,0.776572668,0.723636364,0.534335823,0.717117117
apartment,0.759036145,0.797541576,0.726523888,0.585074512,0.794594595
caribbean,0.68032057,0.740419378,0.672535211,0.461867121,0.688288288
swimming,0.736933798,0.781634129,0.713322091,0.550632952,0.762162162
sad,0.733215548,0.781634129,0.71799308,0.548533615,0.749097473
travelling,0.72386059,0.776572668,0.715547703,0.536289268,0.732368897
ville,0.710069444,0.758496023,0.682804674,0.503694981,0.73960217
traveling,0.739702016,0.785249458,0.717687075,0.557225321,0.763110307
trails,0.735294118,0.778741866,0.703642384,0.54589176,0.769927536
deep,0.734801762,0.782357195,0.715265866,0.550485761,0.755434783
entertainment,0.70862069,0.75560376,0.675986842,0.499003267,0.744565217
strange,0.732758621,0.775849602,0.697865353,0.540562089,0.771324864
weird,0.70894874,0.757772957,0.678868552,0.502214921,0.741818182
northerncalifornia,0.693661972,0.748373102,0.672354949,0.48052862,0.716363636
boots,0.720613288,0.762834418,0.677884615,0.516001204,0.769090909
sound,0.670852018,0.734634852,0.661946903,0.448629888,0.68
lovely,0.713261649,0.768618944,0.703180212,0.519389072,0.723636364
x,0.729991205,0.7780188,0.705782313,0.541908211,0.755919854
kiss,0.748874887,0.798264642,0.740213523,0.5803334,0.757741348
double,0.71237756,0.766449747,0.696864111,0.515949925,0.72859745
lighthouse,0.744227353,0.79175705,0.726169844,0.568800665,0.763205829
in,0.696969697,0.754157628,0.682373473,0.490316203,0.712204007
fields,0.759856631,0.806218366,0.746478873,0.597519818,0.773722628
brighton,0.697962799,0.753434563,0.678141136,0.489955452,0.718978102
diamondclassphotographer,0.801075269,0.839479393,0.786971831,0.666602237,0.815693431
20d,0.733514002,0.786695589,0.726296959,0.555725311,0.740875912
southeast,0.730357143,0.781634129,0.715034965,0.547023582,0.746350365
forgotten,0.729184926,0.776572668,0.7003367,0.539579623,0.760511883
flood,0.739629303,0.786695589,0.713798978,0.559380518,0.767399267
rainy,0.72450805,0.777295734,0.708041958,0.537784433,0.741758242
montana,0.69920142,0.754880694,0.678141136,0.492704414,0.721611722
education,0.757685353,0.806218366,0.748214286,0.596282669,0.767399267
streetart,0.718333333,0.75560376,0.659021407,0.50556571,0.789377289
garage,0.727739726,0.770065076,0.682182986,0.530272121,0.779816514
pet,0.736379613,0.78308026,0.706576728,0.552660747,0.768807339
department,0.662819456,0.704266088,0.601796407,0.404242837,0.737614679
above,0.726795096,0.774403471,0.693979933,0.535407349,0.762867647
xpro,0.718584071,0.770065076,0.692832765,0.524661108,0.746323529
trash,0.70670148,0.756326826,0.67107438,0.499293639,0.746323529
architect,0.72875226,0.78308026,0.717081851,0.548109116,0.740808824
adult,0.712328767,0.757049892,0.6656,0.503853324,0.76611418
ef,0.725294651,0.780911063,0.714285714,0.543165785,0.73664825
indonesia,0.688789238,0.749096168,0.671328671,0.478851673,0.70718232
republic,0.735632184,0.783803326,0.707482993,0.553246795,0.76611418
agriculture,0.718584071,0.770065076,0.69165247,0.524705287,0.747697974
gorgeous,0.737588652,0.785972523,0.711111111,0.557303123,0.76611418
soe,0.776280323,0.819956616,0.757894737,0.625793391,0.79558011
18200mm,0.723481414,0.779464931,0.711229947,0.540168424,0.736162362
dancing,0.708063021,0.772234273,0.711359404,0.521347604,0.704797048
shiny,0.699241786,0.74186551,0.643410853,0.476114685,0.765682657
newmexico,0.64229765,0.702819957,0.607907743,0.389511524,0.680811808
giant,0.679144385,0.739696312,0.655765921,0.460634135,0.704251386
oklahoma,0.694621696,0.757772957,0.685251799,0.493964889,0.704251386
angel,0.729433272,0.785972523,0.721518987,0.552435014,0.737523105
greek,0.70120259,0.766449747,0.701851852,0.509511465,0.700554529
iowa,0.680580762,0.745480839,0.668449198,0.469158096,0.693160813
leisure,0.715960325,0.772234273,0.698943662,0.526045752,0.733826248
christian,0.745916515,0.797541576,0.732620321,0.577739394,0.759704251
ct,0.676758682,0.737527115,0.651801029,0.456366158,0.703703704
oakland,0.687444346,0.746203905,0.662092624,0.474337525,0.714814815
oak,0.71402214,0.775849602,0.711397059,0.529721868,0.716666667
14,0.713896458,0.772234273,0.700534759,0.524821581,0.727777778
30d,0.742138365,0.792480116,0.720767888,0.568769902,0.764814815
creepy,0.705244123,0.76428055,0.687830688,0.509068221,0.723562152
peninsula,0.724770642,0.78308026,0.716878403,0.54580883,0.73283859
can,0.707746479,0.759942155,0.673366834,0.504964842,0.745825603
ga,0.685251799,0.74692697,0.664921466,0.473974193,0.706864564
golf,0.73010064,0.786695589,0.718918919,0.553841208,0.741635688
nz,0.711150132,0.762111352,0.673876872,0.509986958,0.752788104
off,0.700361011,0.759942155,0.680701754,0.50039824,0.721189591
fine,0.689844465,0.754880694,0.678057554,0.487315673,0.702048417
minneapolis,0.683848797,0.733911786,0.63476874,0.456496806,0.741154562
eat,0.705461056,0.762111352,0.679310345,0.506441651,0.733705773
engineering,0.721843003,0.76428055,0.666141732,0.519794735,0.787709497
prime,0.699543379,0.762111352,0.685152057,0.502799034,0.714552239
series,0.688114388,0.747650036,0.660377358,0.476841018,0.718283582
cow,0.698974837,0.766449747,0.698324022,0.50818952,0.699626866
cable,0.699386503,0.751988431,0.659504132,0.489620127,0.744402985
d40x,0.734432234,0.790310918,0.719928187,0.561310632,0.74953271
zealand,0.710263397,0.76934201,0.690812721,0.518924,0.730841121
tea,0.700436681,0.751988431,0.657377049,0.490383365,0.74953271
tradition,0.666666667,0.737527115,0.654054054,0.450341436,0.679775281
israel,0.710263397,0.76934201,0.689594356,0.518957571,0.732209738
manual,0.72972973,0.78308026,0.703125,0.549003111,0.758426966
ottawa,0.68173913,0.735357918,0.636363636,0.457217858,0.734082397
northeast,0.713891444,0.775126537,0.701627486,0.528755354,0.72659176
horses,0.726950355,0.777295734,0.69023569,0.539812798,0.767790262
queensland,0.710832587,0.766449747,0.680960549,0.515587741,0.743445693
dallas,0.680664917,0.736080983,0.638752053,0.457417959,0.728464419
collection,0.720626632,0.767895879,0.673170732,0.523792514,0.775280899
blanc,0.729455217,0.788141721,0.718181818,0.555431826,0.74108818
views,0.754751131,0.804049168,0.729020979,0.591934569,0.782363977
lawn,0.710951526,0.767172813,0.680412371,0.516692822,0.744360902
smiling,0.695346795,0.749096168,0.651315789,0.483722611,0.745762712
strobist,0.714932127,0.772234273,0.68815331,0.525765082,0.743879473
vibrant,0.713891444,0.775126537,0.697841727,0.528823497,0.730696798
rouge,0.731797235,0.789587852,0.716606498,0.558813953,0.747645951
falls,0.731489741,0.782357195,0.693739425,0.549420219,0.773584906
railing,0.733392383,0.782357195,0.69115192,0.550676926,0.781132075
paradise,0.73010064,0.786695589,0.708703375,0.554036284,0.752830189
ladder,0.71454219,0.770065076,0.681506849,0.52280436,0.750943396
chimney,0.747349823,0.793203181,0.702657807,0.573514507,0.798113208
court,0.678150499,0.743311641,0.651567944,0.46527119,0.706994329
hope,0.729128015,0.788864787,0.715846995,0.556239781,0.742911153
cleveland,0.689591078,0.758496023,0.678244973,0.492048446,0.701323251
parade,0.717153285,0.775849602,0.693121693,0.531893847,0.742911153
newsouthwales,0.704099822,0.759942155,0.666104553,0.503256406,0.746691871
mood,0.741071429,0.790310918,0.701013514,0.565851346,0.785984848
chile,0.703636364,0.76428055,0.676573427,0.508477348,0.732954545
sverige,0.73381295,0.785972523,0.698630137,0.555610557,0.772727273
devon,0.708371665,0.770788142,0.688729875,0.519821646,0.729166667
icon,0.671506352,0.738250181,0.644599303,0.454587645,0.700757576
moody,0.742194469,0.791033984,0.701517707,0.567501501,0.787878788
scandinavia,0.720142602,0.772957339,0.678991597,0.530322433,0.766603416
shell,0.709796673,0.772957339,0.691891892,0.523540874,0.728652751
moving,0.694469628,0.756326826,0.663778163,0.492543375,0.728136882
crazy,0.695263628,0.753434563,0.655986509,0.489464038,0.739543726
t2i,0.715731371,0.776572668,0.693404635,0.532007372,0.739543726
granite,0.716549296,0.767172813,0.667213115,0.520829209,0.773764259
goldstaraward,0.761904762,0.812002892,0.734982332,0.606932195,0.790874525
cemetery,0.751107174,0.79681851,0.703150912,0.580796526,0.80608365
african,0.67587477,0.745480839,0.655357143,0.466688869,0.697718631
deserted,0.702997275,0.763557484,0.673043478,0.507246266,0.735741445
frost,0.760407031,0.812725958,0.739208633,0.606905225,0.782857143
students,0.730696798,0.793203181,0.722532588,0.562891205,0.739047619
americana,0.682497801,0.738973247,0.633986928,0.463083589,0.739047619
reading,0.711743772,0.765726681,0.667779633,0.515859896,0.761904762
tiles,0.74270557,0.789587852,0.691927512,0.566339489,0.801526718
weathered,0.68161435,0.743311641,0.642978003,0.467890714,0.72519084
scott,0.696564885,0.770065076,0.696564885,0.511465933,0.696564885
indoors,0.721575649,0.775126537,0.678451178,0.534251159,0.770554493
flickrdiamond,0.79417122,0.836587129,0.75826087,0.659182801,0.833652008
nightphotography,0.679000925,0.749096168,0.657706093,0.473420347,0.701720841
health,0.673972603,0.74186551,0.643979058,0.461094138,0.706896552
google,0.686735654,0.759219089,0.674676525,0.491299809,0.699233716
500d,0.74573055,0.806218366,0.738721805,0.58921126,0.752873563
security,0.700525394,0.752711497,0.64516129,0.492562005,0.766283525
tone,0.735590119,0.791033984,0.704028021,0.563419789,0.770114943
dust,0.716606498,0.772957339,0.676320273,0.528340085,0.761996161
miniature,0.68705036,0.748373102,0.646362098,0.478041893,0.733205374
terrace,0.695895522,0.76428055,0.676950998,0.503697572,0.715930902
rest,0.719248826,0.783803326,0.704044118,0.543603146,0.73512476
custom,0.677935943,0.738250181,0.631840796,0.459442476,0.731285988
canyon,0.716312057,0.768618944,0.664473684,0.522951286,0.776923077
shirt,0.710951526,0.767172813,0.666666667,0.517472061,0.761538462
lasvegas,0.682332463,0.736080983,0.623211447,0.460058594,0.753846154
scanned,0.729455217,0.788141721,0.701598579,0.555811937,0.759615385
architektur,0.76155268,0.813449024,0.733096085,0.608724831,0.792307692
depthoffield,0.746716698,0.804772234,0.728937729,0.588046838,0.765384615
s,0.698974837,0.766449747,0.676895307,0.508520674,0.722543353
navy,0.728270814,0.785249458,0.693379791,0.551487377,0.766859345
negative,0.698412698,0.766449747,0.677536232,0.508147282,0.72061657
geotag,0.710944808,0.776572668,0.690909091,0.529108225,0.732177264
orlando,0.670874662,0.736080983,0.630508475,0.452100069,0.716763006
azul,0.758747698,0.810556761,0.726631393,0.603296285,0.793834297
norfolk,0.722735675,0.78308026,0.694493783,0.545071775,0.753371869
collage,0.714545455,0.772957339,0.675257732,0.527126971,0.758687259
squareformat,0.695099819,0.757049892,0.655821918,0.494377841,0.739382239
d70s,0.742173112,0.797541576,0.709507042,0.576087313,0.777992278
cover,0.688644689,0.754157628,0.655052265,0.486419419,0.725868726
warning,0.696588869,0.75560376,0.651006711,0.493662303,0.749034749
t1i,0.697282099,0.766449747,0.677595628,0.507431384,0.718146718
concept,0.6816609,0.733911786,0.616588419,0.457428504,0.762088975
cottage,0.724719101,0.787418655,0.702359347,0.551859894,0.748549323
money,0.680664917,0.736080983,0.621405751,0.459236088,0.752417795
5dmarkii,0.723364486,0.785972523,0.699819168,0.549158157,0.748549323
magazine,0.690079017,0.744757773,0.631832797,0.476231347,0.760154739
training,0.712353472,0.76934201,0.66722973,0.521302187,0.764023211
disney,0.671627907,0.744757773,0.646953405,0.463371926,0.698259188
watch,0.701561065,0.765003615,0.667832168,0.508576608,0.738878143
shops,0.710182768,0.759219089,0.644549763,0.507871782,0.790697674
thomas,0.703153989,0.768618944,0.674377224,0.514145506,0.734496124
al,0.688274547,0.763557484,0.677298311,0.497906654,0.699612403
toys,0.701438849,0.759942155,0.654362416,0.50244467,0.755813953
video,0.703180212,0.757049892,0.646103896,0.500251655,0.771317829
mi,0.675324675,0.74692697,0.647686833,0.468596647,0.705426357
professional,0.672284644,0.74692697,0.649186257,0.466584532,0.697087379
depth,0.718139535,0.780911063,0.689285714,0.539468638,0.749514563
mosaic,0.71655753,0.780911063,0.69133574,0.538394174,0.74368932
motor,0.693087558,0.759219089,0.659649123,0.495827381,0.730097087
nikond700,0.750239234,0.811279826,0.739622642,0.598633435,0.761165049
iceland,0.691269127,0.751988431,0.644295302,0.485852988,0.745631068
creativecommons,0.755388941,0.811279826,0.730072464,0.60206967,0.782524272
platinumphoto,0.793979304,0.84164859,0.770072993,0.665583881,0.819417476
1020mm,0.731021556,0.792480116,0.706521739,0.562429101,0.757281553
essex,0.694367498,0.760665221,0.661971831,0.498467815,0.730097087
sightseeing,0.724202627,0.787418655,0.699275362,0.55161873,0.750972763
buffalo,0.64516129,0.721619667,0.61295972,0.417169184,0.680933852
7,0.703358209,0.770065076,0.67562724,0.516152668,0.733463035
symmetry,0.742647059,0.797541576,0.702608696,0.576673073,0.787524366
usm,0.696798493,0.767172813,0.673952641,0.508183577,0.721247563
c,0.728280961,0.787418655,0.692442882,0.554463452,0.768031189
pen,0.666666667,0.740419378,0.63539823,0.454956523,0.701171875
spray,0.71588785,0.780187997,0.686379928,0.537182222,0.748046875
safety,0.695964126,0.754880694,0.642384106,0.493016003,0.759295499
trains,0.715073529,0.775849602,0.674176776,0.531447744,0.761252446
bn,0.751412429,0.809110629,0.724137931,0.596839306,0.780821918
twin,0.684931507,0.750542299,0.642123288,0.479982824,0.733855186
parks,0.746812386,0.798987708,0.69846678,0.581465677,0.802348337
lot,0.675182482,0.742588576,0.632478632,0.463613604,0.72407045
fineart,0.723163842,0.787418655,0.696914701,0.551025591,0.75146771
pittsburgh,0.674524025,0.740419378,0.627318718,0.460674633,0.729411765
costume,0.701627486,0.761388286,0.651006711,0.504827065,0.760784314
cabin,0.701590271,0.76934201,0.670840787,0.514254382,0.735294118
zeiss,0.670553936,0.754880694,0.664739884,0.475413633,0.676470588
sc,0.65911237,0.738973247,0.635701275,0.448094608,0.684313725
las,0.666021297,0.750542299,0.65648855,0.46701154,0.675834971
wheels,0.683870968,0.751988431,0.644097222,0.481102882,0.728880157
del,0.726755218,0.79175705,0.702752294,0.558847766,0.752455796
bag,0.707162285,0.766449747,0.656565657,0.514845937,0.766208251
samsung,0.697282099,0.766449747,0.666666667,0.507822132,0.730844794
see,0.734463277,0.796095445,0.705244123,0.569430951,0.766208251
200,0.705440901,0.772957339,0.675044883,0.521343574,0.73870334
medium,0.7138863,0.7780188,0.677876106,0.533385939,0.753937008
