,f1,acc,prec,kappa,recall
southafrica,0.652346858,0.684020246,0.592485549,0.368124073,0.725663717
hospital,0.723027375,0.751265365,0.663220089,0.500615109,0.794690265
cambridge,0.677857714,0.708604483,0.618075802,0.416359758,0.750442478
bell,0.741646292,0.770788142,0.687311178,0.537970515,0.805309735
mud,0.727853152,0.753434563,0.662790698,0.506412101,0.807079646
science,0.679245283,0.717281273,0.632061069,0.429005414,0.734042553
marine,0.714285714,0.751265365,0.669781931,0.495771173,0.765124555
campus,0.710280374,0.753434563,0.679674797,0.496436317,0.743772242
graphic,0.668304668,0.707158351,0.619119879,0.409115892,0.725978648
vivid,0.712241653,0.738250181,0.643678161,0.477137576,0.797153025
ray,0.713940371,0.743311641,0.652430044,0.484879452,0.788256228
border,0.704065041,0.736804049,0.648203593,0.470236504,0.770462633
nick,0.68,0.71077368,0.616835994,0.421152421,0.757575758
ring,0.699755899,0.73318872,0.643712575,0.46293297,0.766488414
tonemapped,0.723996724,0.756326826,0.66969697,0.508427704,0.787878788
huge,0.686305732,0.715112075,0.620143885,0.430767881,0.768270945
birmingham,0.696994314,0.730296457,0.639344262,0.457534705,0.766071429
peak,0.756978654,0.785972523,0.700607903,0.567964843,0.823214286
tank,0.689490446,0.718004338,0.622126437,0.436705767,0.773214286
d,0.701899257,0.738973247,0.652841782,0.472066516,0.758928571
eagle,0.714400644,0.743311641,0.649122807,0.485554148,0.794275492
hampshire,0.69877551,0.73318872,0.642642643,0.462580048,0.765652952
surreal,0.731549067,0.760665221,0.669139466,0.518997969,0.806797853
canon7d,0.694533762,0.725234996,0.630656934,0.449478432,0.772808587
canoneos5dmarkii,0.692810458,0.72812726,0.637593985,0.452232225,0.758497317
rio,0.725925926,0.759219089,0.672256098,0.513654023,0.788908766
28,0.688225539,0.72812726,0.641421947,0.44946599,0.742397138
mt,0.699595142,0.731742589,0.638109306,0.461304415,0.774193548
heat,0.6734375,0.697758496,0.596952909,0.400620848,0.772401434
format,0.703403566,0.735357918,0.642011834,0.468415448,0.777777778
deck,0.722989439,0.753434563,0.661218425,0.504308891,0.797491039
mn,0.668820679,0.703543022,0.608823529,0.405176266,0.741935484
vignette,0.716734694,0.749096168,0.658170915,0.494736277,0.786738351
foot,0.709150327,0.742588576,0.651651652,0.481485694,0.777777778
lowlight,0.693708609,0.732465654,0.644615385,0.458659168,0.750896057
bottle,0.679580307,0.712942878,0.617302053,0.424347523,0.755834829
performance,0.709075488,0.751988431,0.672025723,0.494086806,0.750448833
blueribbonwinner,0.72892562,0.762834418,0.674311927,0.520574266,0.793165468
shine,0.691497976,0.724511931,0.628865979,0.447065293,0.767985612
wings,0.7063689,0.743311641,0.653905054,0.480960682,0.767985612
cup,0.685855263,0.723788865,0.631818182,0.442602299,0.75
bristol,0.667760459,0.707158351,0.61387632,0.409548176,0.732014388
branches,0.759933775,0.790310918,0.70398773,0.57587454,0.825539568
ferry,0.731504572,0.766449747,0.680061824,0.526934135,0.791366906
figure,0.68159204,0.722342733,0.631336406,0.438190266,0.740540541
stage,0.715719064,0.754157628,0.667706708,0.501123538,0.771171171
student,0.688333333,0.729573391,0.640310078,0.451870927,0.744144144
apartment,0.729842062,0.765003615,0.677469136,0.524097668,0.790990991
caribbean,0.686046512,0.726681128,0.636363636,0.446648926,0.744144144
swimming,0.720987654,0.754880694,0.663636364,0.505313138,0.789189189
sad,0.702526487,0.736080983,0.640416048,0.46933899,0.777978339
travelling,0.710310966,0.744034707,0.648729447,0.484711276,0.784810127
ville,0.733276884,0.772234273,0.689490446,0.535933231,0.783001808
traveling,0.699588477,0.736080983,0.641993958,0.467612978,0.768535262
trails,0.73777065,0.763557484,0.661870504,0.527597326,0.833333333
deep,0.674979219,0.717281273,0.623655914,0.427801851,0.735507246
entertainment,0.68718802,0.72812726,0.635384615,0.449590692,0.748188406
strange,0.687960688,0.724511931,0.626865672,0.44552106,0.762250454
weird,0.680463576,0.720896602,0.624620061,0.436204143,0.747272727
northerncalifornia,0.679933665,0.720896602,0.625,0.435866926,0.745454545
boots,0.706742486,0.738973247,0.63876652,0.476319342,0.790909091
sound,0.685020243,0.718727404,0.617518248,0.436370684,0.769090909
lovely,0.707692308,0.738973247,0.637956204,0.476940404,0.794545455
x,0.688741722,0.72812726,0.631259484,0.450936667,0.757741348
kiss,0.720538721,0.759942155,0.669796557,0.512253262,0.779599271
double,0.689265537,0.721619667,0.61884058,0.442990343,0.777777778
lighthouse,0.741554054,0.778741866,0.691338583,0.549905237,0.799635701
in,0.679933665,0.720896602,0.624048706,0.435994472,0.746812386
fields,0.721682848,0.751265365,0.648255814,0.502007662,0.813868613
brighton,0.668847097,0.707158351,0.605925926,0.411402162,0.746350365
diamondclassphotographer,0.743187448,0.775126537,0.678733032,0.546373258,0.821167883
20d,0.695652174,0.736804049,0.641975309,0.466645477,0.759124088
southeast,0.662337662,0.699204628,0.596491228,0.397052166,0.744525547
forgotten,0.712283594,0.747650036,0.648648649,0.4913807,0.78976234
flood,0.712871287,0.748373102,0.648648649,0.492810805,0.791208791
rainy,0.719283971,0.750542299,0.647144949,0.499790852,0.80952381
montana,0.665036675,0.702819957,0.599118943,0.403734859,0.747252747
education,0.691637631,0.744034707,0.659468439,0.473737504,0.727106227
streetart,0.713810316,0.751265365,0.653963415,0.497098352,0.785714286
garage,0.719798658,0.758496023,0.663060278,0.510315847,0.787155963
pet,0.710482529,0.748373102,0.649923896,0.491370018,0.783486239
department,0.689303905,0.735357918,0.641390205,0.461056384,0.744954128
above,0.707337181,0.743311641,0.641255605,0.483035294,0.788602941
xpro,0.710156895,0.746203905,0.644677661,0.488542508,0.790441176
trash,0.685154976,0.720896602,0.615835777,0.44015261,0.772058824
architect,0.726473175,0.775126537,0.696458685,0.536159787,0.759191176
adult,0.680816327,0.717281273,0.61143695,0.432889401,0.767955801
ef,0.682804674,0.725234996,0.624427481,0.444169459,0.753222836
indonesia,0.680532446,0.722342733,0.620637329,0.439023463,0.753222836
republic,0.687986171,0.738973247,0.648208469,0.465071727,0.732965009
agriculture,0.711185309,0.749819234,0.650381679,0.493901665,0.784530387
gorgeous,0.683087028,0.720896602,0.616296296,0.438918108,0.76611418
soe,0.743718593,0.778741866,0.68202765,0.551847051,0.817679558
18200mm,0.677337826,0.723065799,0.623255814,0.437960573,0.741697417
dancing,0.723549488,0.765726681,0.673015873,0.522267569,0.782287823
shiny,0.683333333,0.725234996,0.623100304,0.444653439,0.756457565
newmexico,0.66011466,0.699927693,0.593519882,0.397500753,0.743542435
giant,0.690265487,0.721619667,0.611111111,0.445073241,0.79297597
oklahoma,0.684745763,0.731019523,0.632237872,0.453000504,0.74676525
angel,0.705579399,0.751988431,0.658653846,0.493210132,0.759704251
greek,0.697514996,0.744757773,0.650159744,0.478770143,0.752310536
iowa,0.705982906,0.751265365,0.656597774,0.492548521,0.763401109
leisure,0.715488215,0.75560376,0.656877898,0.504264277,0.785582255
christian,0.727117194,0.76934201,0.676751592,0.529276134,0.785582255
ct,0.67768595,0.718004338,0.611940299,0.432140488,0.759259259
oakland,0.694987256,0.740419378,0.642072214,0.471716724,0.757407407
oak,0.6910299,0.731019523,0.626506024,0.457310667,0.77037037
14,0.703919933,0.743311641,0.640364188,0.481282033,0.781481481
30d,0.699335548,0.738250181,0.634036145,0.47189909,0.77962963
creepy,0.7,0.739696312,0.635400908,0.47427886,0.779220779
peninsula,0.685714286,0.721619667,0.612244898,0.442261019,0.779220779
can,0.673735726,0.71077368,0.601164483,0.420716,0.766233766
ga,0.673931266,0.718727404,0.614678899,0.430645556,0.745825603
golf,0.697751873,0.737527115,0.631975867,0.470207209,0.778810409
nz,0.673139159,0.707881417,0.595988539,0.41697936,0.773234201
off,0.684640523,0.720896602,0.610787172,0.440805903,0.778810409
fine,0.683817427,0.724511931,0.616766467,0.444808304,0.767225326
minneapolis,0.691910499,0.741142444,0.6432,0.470916738,0.748603352
eat,0.703891709,0.74692697,0.64496124,0.486133405,0.774674115
engineering,0.71163575,0.752711497,0.650231125,0.498536914,0.7858473
prime,0.680637049,0.724511931,0.617960426,0.442772164,0.757462687
series,0.686192469,0.728850325,0.62215478,0.451907926,0.764925373
cow,0.693200663,0.732465654,0.623880597,0.461163914,0.779850746
cable,0.692307692,0.72812726,0.616618076,0.455280244,0.789179104
d40x,0.698835275,0.738250181,0.629685157,0.47226872,0.785046729
zealand,0.689089418,0.725958062,0.614035088,0.450567455,0.785046729
tea,0.702020202,0.744034707,0.638591118,0.481536471,0.779439252
tradition,0.696397942,0.744034707,0.642405063,0.477836011,0.760299625
israel,0.668376068,0.71945047,0.614779874,0.428452744,0.732209738
manual,0.686935086,0.724511931,0.612005857,0.44747695,0.782771536
ottawa,0.663324979,0.708604483,0.598793363,0.411686284,0.743445693
northeast,0.672212978,0.715112075,0.604790419,0.425779447,0.756554307
horses,0.700408163,0.734634852,0.620839363,0.469182283,0.803370787
queensland,0.689826303,0.728850325,0.617777778,0.45473728,0.780898876
dallas,0.698734177,0.74186551,0.6359447,0.476750951,0.775280899
collection,0.694087404,0.74186551,0.639810427,0.473587748,0.758426966
blanc,0.715025907,0.761388286,0.6624,0.512020135,0.77673546
views,0.707949791,0.747650036,0.63897281,0.49031619,0.793621013
lawn,0.733617021,0.773680405,0.67029549,0.539917715,0.810150376
smiling,0.683946488,0.726681128,0.615037594,0.448456382,0.770244821
strobist,0.683347714,0.734634852,0.630573248,0.457711379,0.745762712
vibrant,0.702526487,0.736080983,0.619252874,0.472958031,0.811676083
rouge,0.692373608,0.740419378,0.635220126,0.470983848,0.760828625
falls,0.70125523,0.74186551,0.630075188,0.479068565,0.790566038
railing,0.716342083,0.757772957,0.649769585,0.508827337,0.798113208
paradise,0.734375,0.778741866,0.680064309,0.546846758,0.798113208
ladder,0.696086595,0.736080983,0.62295082,0.468481863,0.788679245
chimney,0.711375212,0.754157628,0.646604938,0.500983769,0.790566038
court,0.696245734,0.742588576,0.634525661,0.476549626,0.771266541
hope,0.696308725,0.738250181,0.625942685,0.471380514,0.784499055
cleveland,0.670094259,0.721619667,0.612852665,0.432929303,0.739130435
parade,0.706792777,0.753434563,0.648264984,0.497041029,0.776937618
newsouthwales,0.674437968,0.717281273,0.602678571,0.43079051,0.765595463
mood,0.702020202,0.744034707,0.631818182,0.482495529,0.789772727
chile,0.655290102,0.707881417,0.596273292,0.406117269,0.727272727
sverige,0.708474576,0.751265365,0.641104294,0.495719864,0.791666667
devon,0.693984307,0.746203905,0.642972536,0.479504888,0.753787879
icon,0.70829769,0.753434563,0.645865835,0.498204464,0.784090909
moody,0.7,0.739696312,0.625,0.475898136,0.795454545
scandinavia,0.692307692,0.733911786,0.618834081,0.463672174,0.785578748
shell,0.682675815,0.732465654,0.6228482,0.455089706,0.755218216
moving,0.687655344,0.727404194,0.609397944,0.452819852,0.788973384
crazy,0.685908319,0.732465654,0.619631902,0.457514815,0.768060837
t2i,0.681742044,0.725234996,0.609281437,0.445963697,0.773764259
granite,0.711409396,0.751265365,0.636636637,0.498101074,0.80608365
goldstaraward,0.707587383,0.751988431,0.641421947,0.496217669,0.788973384
cemetery,0.730212766,0.770788142,0.661016949,0.534732356,0.815589354
african,0.688387636,0.730296457,0.614008942,0.456738339,0.783269962
deserted,0.665,0.709327549,0.591988131,0.415112482,0.758555133
frost,0.723626853,0.770788142,0.667202572,0.530207319,0.79047619
students,0.699646643,0.754157628,0.652388797,0.493409868,0.754285714
americana,0.706896552,0.754157628,0.645669291,0.49844805,0.780952381
reading,0.697952218,0.744034707,0.632148377,0.480012235,0.779047619
tiles,0.713419913,0.760665221,0.652931854,0.510966512,0.786259542
weathered,0.69958159,0.740419378,0.62295082,0.4770837,0.797709924
scott,0.656946827,0.71077368,0.596573209,0.411340318,0.730916031
indoors,0.69790795,0.738973247,0.620535714,0.474334394,0.797323136
flickrdiamond,0.743301642,0.785249458,0.678233438,0.561616364,0.822179732
nightphotography,0.693171997,0.743311641,0.632492114,0.476006092,0.766730402
health,0.652777778,0.71077368,0.596825397,0.408655943,0.720306513
google,0.676923077,0.726681128,0.611111111,0.444801285,0.75862069
500d,0.702183406,0.753434563,0.645264848,0.494597175,0.770114943
security,0.686006826,0.733911786,0.618461538,0.459877998,0.770114943
tone,0.685859441,0.731742589,0.614567527,0.457232259,0.775862069
dust,0.654545455,0.697758496,0.574746009,0.394977666,0.760076775
miniature,0.694560669,0.736080983,0.615727003,0.468847626,0.796545106
terrace,0.692307692,0.745480839,0.635634029,0.478217251,0.760076775
rest,0.693086003,0.736804049,0.618045113,0.468586774,0.788867562
custom,0.68988955,0.736080983,0.618902439,0.465394884,0.779270633
canyon,0.704081633,0.748373102,0.631097561,0.490255971,0.796153846
shirt,0.713298791,0.759942155,0.647335423,0.510491538,0.794230769
lasvegas,0.680923867,0.730296457,0.613251156,0.452243495,0.765384615
scanned,0.687606112,0.733911786,0.61550152,0.461351701,0.778846154
architektur,0.759425494,0.806218366,0.712121212,0.598392895,0.813461538
depthoffield,0.665543387,0.712942878,0.592203898,0.420796231,0.759615385
s,0.678725237,0.730296457,0.613707165,0.450785559,0.759152216
navy,0.689716312,0.74692697,0.638752053,0.478328063,0.749518304
negative,0.685326548,0.731742589,0.612121212,0.457318369,0.778420039
geotag,0.672340426,0.721619667,0.602134146,0.436016638,0.761078998
orlando,0.685615848,0.736080983,0.619937695,0.462564958,0.766859345
azul,0.715034965,0.76428055,0.6544,0.516973394,0.78805395
norfolk,0.704028021,0.75560376,0.645264848,0.498822788,0.774566474
collage,0.670668954,0.722342733,0.603395062,0.43578008,0.754826255
squareformat,0.693356048,0.739696312,0.620426829,0.472599272,0.785714286
d70s,0.701365188,0.74692697,0.628440367,0.486872066,0.793436293
cover,0.666666667,0.712942878,0.589895988,0.422005948,0.766409266
warning,0.673383711,0.718727404,0.595839525,0.433653183,0.774131274
t1i,0.675814751,0.726681128,0.608024691,0.444596016,0.760617761
concept,0.676295667,0.724511931,0.603030303,0.442616552,0.769825919
cottage,0.71216098,0.762111352,0.650159744,0.512571707,0.787234043
money,0.676923077,0.726681128,0.606431853,0.445572633,0.765957447
5dmarkii,0.679085521,0.725958062,0.603915663,0.44636001,0.775628627
magazine,0.688468158,0.738250181,0.620155039,0.46746359,0.773694391
training,0.691901408,0.74692697,0.634894992,0.480098642,0.760154739
disney,0.715025907,0.761388286,0.645865835,0.513816687,0.800773694
watch,0.666104553,0.713665944,0.590433483,0.422590807,0.764023211
shops,0.720486111,0.767172813,0.652515723,0.524663131,0.804263566
thomas,0.702515178,0.751988431,0.635792779,0.493852531,0.784883721
al,0.645941278,0.703543022,0.582554517,0.396114892,0.724806202
toys,0.693771626,0.744034707,0.6265625,0.478206653,0.777131783
video,0.677729258,0.73318872,0.616852146,0.45384934,0.751937984
mi,0.68457539,0.736804049,0.619122257,0.463065,0.765503876
professional,0.641996558,0.699204628,0.576506955,0.388362767,0.724271845
depth,0.675235647,0.725958062,0.604294479,0.44380683,0.765048544
mosaic,0.698384201,0.757049892,0.649415693,0.496923217,0.755339806
motor,0.687127025,0.734634852,0.612462006,0.462624892,0.782524272
nikond700,0.675958188,0.731019523,0.612954186,0.450166401,0.753398058
iceland,0.6627418,0.710050615,0.584569733,0.416331024,0.765048544
creativecommons,0.684210526,0.739696312,0.624,0.466292195,0.757281553
platinumphoto,0.73183391,0.775849602,0.659906396,0.543184041,0.821359223
1020mm,0.700260643,0.750542299,0.633647799,0.49065015,0.782524272
essex,0.665496049,0.724511931,0.607371795,0.434945422,0.73592233
sightseeing,0.705467372,0.758496023,0.64516129,0.503822927,0.778210117
buffalo,0.649659864,0.702096891,0.577039275,0.397597138,0.743190661
7,0.693842151,0.744757773,0.625978091,0.479369355,0.778210117
symmetry,0.694055944,0.74692697,0.629160063,0.48215879,0.773879142
usm,0.675885912,0.728850325,0.607142857,0.447911244,0.762183236
c,0.690846287,0.741142444,0.620155039,0.473139493,0.779727096
pen,0.663770634,0.720173536,0.597809077,0.429095773,0.74609375
spray,0.669505963,0.71945047,0.593655589,0.432617784,0.767578125
safety,0.664412511,0.712942878,0.584821429,0.421628455,0.769080235
trains,0.693701467,0.743311641,0.62037037,0.478052732,0.786692759
bn,0.708883026,0.760665221,0.643769968,0.509195357,0.788649706
twin,0.697231834,0.74692697,0.624806202,0.484810943,0.788649706
parks,0.711375212,0.754157628,0.628185907,0.503725594,0.819960861
lot,0.68,0.733911786,0.611893584,0.457063854,0.765166341
fineart,0.676445211,0.728850325,0.604938272,0.448647252,0.767123288
pittsburgh,0.675461741,0.73318872,0.612440191,0.452985269,0.752941176
costume,0.697311362,0.747650036,0.625194401,0.485834721,0.788235294
cabin,0.696840307,0.743311641,0.617246596,0.480610363,0.8
zeiss,0.670689655,0.723788865,0.598461538,0.438736614,0.762745098
sc,0.68245614,0.738250181,0.617460317,0.463987923,0.762745098
las,0.666089965,0.720896602,0.595054096,0.432148852,0.756385069
wheels,0.689003436,0.738250181,0.61221374,0.469104644,0.787819253
del,0.712522046,0.76428055,0.6464,0.51628415,0.793713163
bag,0.695047785,0.746203905,0.62305296,0.482633593,0.785854617
samsung,0.682291667,0.735357918,0.611197512,0.460733698,0.772102161
see,0.700525394,0.752711497,0.631911532,0.494128292,0.785854617
200,0.672428695,0.725958062,0.600308642,0.44266306,0.764243615
medium,0.662650602,0.716558207,0.588685015,0.42483943,0.757874016
