,0
"mangrove (fiji, snorkeling)",0.467900146
"positive (unedited, paz)",0.46787573200000004
"70 (200, 15)",0.46782914
"antenna (climb, butter)",0.46782781100000004
"mama (picasa, oscar)",0.46774560299999995
"philadelphia (philly, washingtondc)",0.467734474
"giardino (jardim, garten)",0.467727493
"publictransportation (publictransport, streetlights)",0.46772730700000004
"ptgui (edifici, silueta)",0.467710901
"60 (1960, drift)",0.467650945
"ape (spiderman, badge)",0.467640357
"eyefi (catchycolors, noflash)",0.467610539
"FALSE (N/A, N/A)",0.46753562200000004
"1960 (60, vw)",0.467511185
"ciudad (stadt, citylife)",0.46749136
"bears (glenn, bear)",0.467440571
"laying (sweater, tones)",0.46743955
"ungarn (hongrie, magyar)",0.467431208
"afterdark (redlight, mb)",0.467382525
"relay (runners, buses)",0.467375163
"victory (champions, win)",0.467371169
"alpi (dolomiti, alpen)",0.46733433399999996
"faux (fake, away)",0.467304809
"1963 (1971, 1940)",0.467272477
"financialdistrict (worldtradecenter, piccadilly)",0.467194527
"games (game, basketball)",0.467127759
"leslie (julio, bury)",0.467110783
"uppereastside (upperwestside, washingtonheights)",0.46709030799999995
"rachel (sarah, emily)",0.467041441
"montage (cropped, fave)",0.467031133
"nightview (notte, cristal)",0.46701238700000003
"bach (alpes, antrim)",0.466981917
"william (george, charles)",0.466978161
"townhouse (condo, boca)",0.466967488
"fahrrad (baum, sneeuw)",0.46694242399999997
"nord (see, last)",0.466921255
"docks (mooring, quay)",0.466878311
"trim (smiley, mail)",0.466843414
"bo (tie, mf)",0.466836795
"pm (dailyphoto, busstop)",0.466834549
"palmsprings (boise, scottsdale)",0.466825019
"ragazza (cane, topless)",0.466788675
"chef (menu, chips)",0.466784304
"renewal (lauderdale, piercing)",0.466783557
"nikond300s (justpentax, instantfave)",0.466755108
"sampa (janela, saopaulo)",0.466733516
"daughter (mom, son)",0.466680769
"syd (m42, next)",0.466648764
"londen (inghilterra, londra)",0.466624584
"matt (10, xt)",0.46661575
"hell (evil, digitalphotography)",0.466612679
"target (chuck, rally)",0.466587415
"serbia (srbija, familia)",0.466572065
"drum (drums, haiti)",0.46654914200000003
"magichour (goldenhour, blueskies)",0.466542832
"granite (parliament, pine)",0.466538384
"topv333 (topv111, topv555)",0.46649315799999996
"telegraph (weed, efs1855mm)",0.466470602
"flagpole (glare, planter)",0.46646958
"yahoo (1966, delete9)",0.46642727799999995
"300 (c, 700)",0.466426536
"region (flora, kerry)",0.46636402899999996
"viaje (vacaciones, reflejo)",0.466347865
"castillo (castello, historisch)",0.466326835
"botanicgarden (botanicalgarden, botanic)",0.466271414
"hole (walls, cave)",0.466248011
"patrimoniodelahumanidad (fuente, belltower)",0.46623772
"16th (m6, sphere)",0.466237154
"rice (finepix, afs)",0.466237113
"heat (stockphoto, favorite)",0.46616322200000004
"subdivision (backyard, wildflower)",0.466108329
"roma (rome, tuscany)",0.466107527
"islington (hackney, northlondon)",0.46608036799999997
"urbanphotography (vandalism, vieux)",0.46603323399999996
"photobyanyhoo (backlit, infinestyle)",0.466025715
"365more (1988, iphone3gs)",0.46601505200000004
"yucatan (quintanaroo, beirut)",0.465958909
"hampton (scott, 77)",0.465951833
"speakers (speaker, luggage)",0.46594131200000005
"barbeque (bbq, barbecue)",0.465938927
"rosario (nova, characters)",0.46587086299999997
"legend (its, madonna)",0.465870701
"mexique (lluvia, palais)",0.46584896
"teenager (scarf, portraiture)",0.46581757700000004
"indians (sphinx, century)",0.46578628899999996
"merced (montanha, alamo)",0.46576765700000006
"hp5 (tmax, planar)",0.465704141
"commute (headlights, headlight)",0.46558647799999997
"rathaus (augustus, cityhall)",0.46555996
"whitehouse (eos450d, dew)",0.46549794
"lumpur (kuala, malay)",0.465476193
"iso100 (toycamera, 10mm)",0.465470206
"coliseum (colonnade, symmetrical)",0.46537147100000004
"highschool (shoot, portraiture)",0.46536758899999997
"noruega (norvegia, valentine)",0.465359787
"lizard (reptile, frog)",0.465337975
"grant (pan, jpg)",0.46531357799999995
"santander (cantabria, fav)",0.46531005200000003
"1988 (1985, 1022mm)",0.465301875
"nys (slowshutterspeed, names)",0.465301092
"awning (joust, streetscene)",0.465272698
"louvre (eiffel, 2001)",0.46527214100000003
"bilder (berg, berge)",0.465109216
"canonpowershots90 (canons90, tobyhancock)",0.465064016
"livery (ely, charter)",0.464995014
"brother (sister, son)",0.46498471
"shrubs (bushes, twigs)",0.46496099
"blaze (dept, flyer)",0.46494837899999997
"shelves (bookstore, posters)",0.464941241
"brook (autumnal, fungi)",0.46490437100000004
"empire (amerika, times)",0.46490317200000003
"parents (decorations, daughter)",0.464890001
"campus (charlotte, minneapolis)",0.464839651
"believe (coins, globe)",0.46480530700000006
"ecotourism (forestry, retriever)",0.46474714200000006
"interest (coloured, framing)",0.46473953100000004
"el (metro, 2001)",0.464666012
"guns (gun, bullet)",0.464658147
"s9600 (toscane, upon)",0.464652547
"mexican (typography, n)",0.464623072
"emd (bnsf, locomotive)",0.464600126
"cruiseship (cruise, atlanticocean)",0.46449179700000004
"filming (z, tmax)",0.464447056
"neve (nieve, inverno)",0.464327676
"bite (sharon, whiskers)",0.46431082700000004
"loading (silos, freighter)",0.464295874
"gps (iii, challengeyouwinner)",0.464281865
"postprocessing (lyrics, effect)",0.464270836
"mg (janeiro, 1966)",0.464212257
"cp (ho, ge)",0.46418506
"castel (crooked, kerk)",0.464160843
"future (vision, graphic)",0.46414343700000005
"nacht (belgie, luci)",0.464118926
"job (worker, tasty)",0.464101366
"urbano (cidade, edificios)",0.46407992200000003
"alp (dolomiti, alps)",0.46406092299999996
"moda (pessoas, cores)",0.46404038
"hannah (poladroid, toddler)",0.46397884799999994
"glendale (camerabag, rj)",0.46393611100000004
"contemporary (arts, inspiration)",0.463908053
"andre (pellicola, lyrics)",0.463822141
"petrol (diesel, fuel)",0.46381918899999997
"dixie (very, monroe)",0.46381140299999996
"rising (shining, upwards)",0.463744051
"foyer (architecturalphotography, coliseum)",0.463682496
"catwalk (teaching, desire)",0.463666675
"starwars (wars, save4)",0.463655231
"sonya100 (wowiekazowie, fineartphotos)",0.463551315
"ness (tips, lampost)",0.46354790700000004
"hancock (tobyhancock, eua)",0.463528636
"eagle (wow, gimp)",0.463514679
"views (architettura, lit)",0.463508985
"expressway (intersection, scape)",0.46344769399999997
"crown (imperial, patriotic)",0.463446532
"le (slow, l)",0.463388389
"destination (attraction, sightseeing)",0.463365556
"puffy (cumulus, windmills)",0.463364984
"crosses (igreja, anticando)",0.46326585600000003
"guesswhereuk (gwuk, bandstand)",0.46325216700000005
"basilica (igreja, eglise)",0.46323866
"outcrop (bluff, rugged)",0.46318215700000004
"heidelberg (convent, positive)",0.46314771200000004
"rights (reserved, crow)",0.463116948
"Aug-10 (N/A, N/A)",0.46306579999999997
"rafael (roger, philip)",0.463042055
"flour (sk, historisch)",0.46304170899999997
"200 (400, 70)",0.463031575
"silly (toddler, random)",0.46298424
"historicsite (2001, 18thcentury)",0.462981508
"mel (kate, smiles)",0.46295871899999996
"museums (viajes, 08)",0.46294857899999997
"found (poladroid, grandma)",0.462934254
"42 (1965, 1966)",0.46290968299999996
"enjoyment (serenity, amusement)",0.46288208
"jalisco (nex, personas)",0.46288146
"plus (erjkprunczyk, feel)",0.462812071
"adobelightroom (poladroid, ultrawide)",0.46278699799999995
"turntable (snowboarding, pull)",0.46273290000000006
"naturallight (xti, nikond300)",0.462726705
"dots (vermelho, flor)",0.46267068200000006
"f80 (alberi, baum)",0.462596876
"midnight (nophotoshop, grandpa)",0.46257028299999997
"catedral (igreja, eglise)",0.46256231700000006
"tattoos (sarah, random)",0.46255104799999996
"flowing (stream, waterscape)",0.462544791
"stuff (can, miniature)",0.46236150600000003
"catchycolors (i500, agfa)",0.4623584
"viper (dennis, triumph)",0.46232143600000003
"f20 (venus, himmel)",0.462312775
"seattlewa (seattlewashington, trashcan)",0.462307569
"foothills (icy, moat)",0.46230519999999997
"crosscountry (renault, grassland)",0.462280146
"gironde (bordeaux, atlantique)",0.462209608
"inc (universal, roller)",0.462159658
"jacob (polar, evan)",0.46199281200000003
"450 (d2x, sunburst)",0.461965701
"kuwait (12, uae)",0.461910548
"dmcfz28 (fz38, micro43)",0.46185736200000005
"apulia (salento, puglia)",0.461829027
"connection (network, communication)",0.461795554
"firefighters (guitars, dept)",0.46176462799999995
"hairy (butt, mammal)",0.461706414
"arc (sigma1020mmf456exdchsm, expo)",0.46168990000000004
"overgrown (creepy, moss)",0.461638614
"chicagoillinois (chitown, chicagoil)",0.461627114
"ears (furry, whiskers)",0.461616266
"cz (moat, f12)",0.46159990799999995
"berge (berg, montagne)",0.46156459
"dayton (lucisart, jets)",0.46151314
"gauge (switch, treno)",0.461506839
"honduras (kenya, dominican)",0.46147989
"nazi (terror, alcatraz)",0.46141073299999996
"mer (plage, eau)",0.46140361399999996
"vendor (stall, seller)",0.46137554399999997
"compass (rs, fiat)",0.46136870799999996
"g9 (169, iso400)",0.46136229999999995
"euro (125, belgica)",0.461346528
"harris (crazy, y)",0.46121393200000005
"volcanic (islande, formations)",0.461196671
"audience (pointing, concert)",0.461174549
"bombardier (triumph, limited)",0.461119887
"itmpa (hp5, vincent)",0.46110616
"un (who, buses)",0.46105472700000005
"riders (rider, panning)",0.46103301700000004
"flickrgolfclub (infinestyle, engeland)",0.46102322799999995
"moment (magic, tones)",0.460973875
"voigtlander (yashica, planar)",0.460966771
"catherine (thought, kate)",0.460910615
"android (smartphone, type)",0.460902486
"stamford (urbana, ns)",0.46088081799999997
"nov (10th, pigeons)",0.460872661
"google (12, solo)",0.460816564
"radar (airfield, ww2)",0.46074170600000003
"jaune (soleil, 500x500)",0.460733289
"biggest (butter, luzon)",0.460673445
"nikond50 (vignette, 3xp)",0.460638434
"coop (on, 2001)",0.46063378899999996
"sanfranciscan (californian, metropolitian)",0.46056633
"ta (troy, johnson)",0.46055868899999997
"galleries (galerie, wand)",0.46055845
"relief (arc, jpg)",0.460548234
"cocktails (bistro, cocktail)",0.46049966
"fortaleza (sombras, lluvia)",0.460464559
"storms (canonrebelxti, cumulus)",0.460456039
"mapping (tow, 360)",0.46044565
"lca (xpro, agfa)",0.460415736
"ss (corvette, rims)",0.460393217
"current (hydro, gap)",0.46036063
"bennett (roberts, flyer)",0.460306339
"zebra (stripes, hybrid)",0.46026437299999995
"hanging (feet, friend)",0.460251586
"canong11 (ixus, nikonstunninggallery)",0.46022802799999996
"mothernature (absolutelystunningscapes, niebo)",0.460169424
"australien (australie, oceano)",0.46015922
"population (metropolitian, speeding)",0.460138084
"fancy (welcome, asahi)",0.46011887100000004
"iguana (fauna, flor)",0.46010194299999996
"dunkel (duitsland, spiegelung)",0.46009125799999995
"automobile (ford, chevy)",0.46007502899999997
"armenia (albania, 1993)",0.460074236
"coolest (monochromatic, damniwishidtakenthat)",0.46005640200000003
"bucuresti (bucharest, 1993)",0.46000421799999996
"swedish (finnish, schweden)",0.45994029399999997
"raptor (birdofprey, hawk)",0.459914665
"deleteme10 (100v10f, tag1)",0.45987423899999996
"este (township, niebo)",0.459833204
"bulls (henderson, canonefs1855mmf3556is)",0.459828985
"stonework (brickwork, historicbuildings)",0.45982301299999995
"algarve (corse, isawyoufirst)",0.45980751799999997
"element (outline, intense)",0.459793236
"highdynamicrange (tonemapped, textures)",0.45975066600000003
"newbury (chichester, lietuva)",0.45972832799999996
"vacant (urbandecay, abandonment)",0.45966712299999996
"surveillance (cctv, streetlamps)",0.45966542299999996
"1910 (1912, trolley)",0.459656254
"rodinal (hp5, 500cm)",0.459624439
"smoker (salon, dummy)",0.459597574
"verlassen (verfall, ruine)",0.459568695
"shoreline (boats, jetty)",0.45956393700000003
"americans (kanada, rangers)",0.45954406600000003
"autos (automobiles, voiture)",0.45952465
"leisure (recreation, relax)",0.459519403
"usnationalregisterofhistoricplaces (noche, tudor)",0.459509171
"bigapple (empirestatebuilding, worldtradecenter)",0.459494171
"choir (orchestra, priest)",0.459471164
"carrier (40, motor)",0.459418967
"eua (estadosunidos, eeuu)",0.459415453
"adirondacks (beaver, dolomiti)",0.459373534
"spike (spikes, vision)",0.459301726
"elizabeth (eve, carnival)",0.459295964
"airshow (fighter, usaf)",0.459272513
"reuse (et, schwarzundweiss)",0.459247822
"stereophotography (topazadjust, 500cm)",0.459220574
"cruise (ferry, hilton)",0.459211139
"futbol (13th, bangor)",0.459187954
"th (q, li)",0.459169841
"katie (kate, glenn)",0.459126518
"rivets (bolts, holes)",0.45912622200000003
"husky (hound, perro)",0.459096118
"sorrento (whitby, campania)",0.45909143399999996
"loneliness (solitary, solitude)",0.459016177
"navigation (mersey, manmade)",0.45895352
"jeep (4x4, renault)",0.45892058
"pittsburgh (atlanta, madison)",0.45887394299999995
"bored (tired, ipod)",0.458868875
"northdakota (kansas, nebraska)",0.458778951
"123bw (highcontrast, hp5)",0.458766126
"mamiya (120film, portra)",0.45871661
"charlotte (9, minneapolis)",0.458680497
"100views (shannon, coolpix)",0.45867913899999996
"race (racing, runner)",0.458609706
"matthew (matt, x)",0.45852636
"allegheny (bishop, tarragona)",0.45849760700000003
"easton (oct, fred)",0.458457541
"yamaha (trailer, mazda)",0.458454311
"kanada (reflexion, melissa)",0.458451379
"tattoo (punk, skirt)",0.45842571600000004
"rally (subaru, chevrolet)",0.458362559
"cotswolds (gloucestershire, bedfordshire)",0.458345506
"clearing (bos, beck)",0.45834025799999994
"balustrade (artnouveau, distorted)",0.45831628700000004
"awe (sunsets, damniwishidtakenthat)",0.45824332700000003
"camping (deer, pine)",0.45819131
"slot (sandstone, touring)",0.45818846399999996
"near (greenery, viaduct)",0.458184286
"glacier (lac, waterfalls)",0.45815055600000004
"byzantine (tempel, arcade)",0.45809380899999996
"sustainability (sustainable, ecology)",0.45808503899999997
"easter (daughter, fantastic)",0.45806609600000003
"meetup (hdri, depth)",0.458025229
"halloween (pumpkin, by)",0.458022858
"material (lot, panel)",0.45799260700000005
"cottages (aquitaine, englishheritage)",0.457987501
"autriche (lx5, juni)",0.45792432
"cemetery (graveyard, grave)",0.457907889
"planes (aeroplane, usaf)",0.457907235
"weddings (reception, bridal)",0.457902074
"wife (sarah, toddler)",0.457891382
"sigma1020mmf456exdc (1224mm, 5xp)",0.457860879
"freelance (impressionist, festa)",0.45783967600000003
"catholicism (anglican, altar)",0.45780343100000004
"t3 (powell, prescott)",0.45779042
"sweet (eating, eat)",0.457779645
"players (player, kevin)",0.457773151
"needles (northumbria, schild)",0.457757354
"communications (worldwide, dull)",0.45775578200000006
"yummy (delicious, tasty)",0.45770552299999995
"collie (retriever, yamaha)",0.457701391
"elegant (stylish, floral)",0.457699532
"torres (vines, blumen)",0.457664365
"stem (petal, petals)",0.457654144
"vie (where, amigos)",0.45764916
"weed (haze, filter)",0.45763003
"merchandise (farmersmarket, sales)",0.45757479799999995
"footprints (matthew, days)",0.457558719
"edmonton (oklahoma, alberta)",0.45755156799999996
"bravo (superbmasterpiece, theunforgettablepictures)",0.457540302
"thunder (thunderbay, polarizer)",0.457488447
"onlythebestare (1260mm, borderfx)",0.45746196899999997
"mary (century, god)",0.45745157399999997
"perched (inflight, otter)",0.457445041
"himmel (wolken, blau)",0.45742124100000003
"ba (23, arbol)",0.45737638
"jersey (md, connecticut)",0.457323614
"lunch (dinner, plastic)",0.457284728
"palms (palmtree, palmtrees)",0.457221471
"hal (molly, 50mmf18d)",0.45719874
"agra (jaipur, wat)",0.457173502
"kurtpreissler (canoneos5d, vanishingpoint)",0.45708449700000003
"ian (peter, geo)",0.457063591
"slovenija (slovenia, flickraward5)",0.457022679
"notredame (baroque, statua)",0.45701593799999995
"californie (kalifornien, norcal)",0.45700639299999996
"johannesburg (enfant, southafrica)",0.45700224
"700 (300, renault)",0.45698436
"performance (theatre, concert)",0.456965788
"newmexico (nm, tennessee)",0.45696291299999997
"linda (nokia, kim)",0.456915009
"triptych (saturation, kit)",0.456837174
"1990 (52, renovated)",0.456812017
"tamilnadu (chennai, karnataka)",0.45680690799999996
"photoblog (40mm, 15fav)",0.456801987
"wilderness (geology, rocky)",0.456794019
"polonia (polen, pologne)",0.456786611
"price (m, von)",0.45677170200000006
"middle (of, getty)",0.456753951
"historicbuilding (photographs, 100iso)",0.456741346
"pic (350d, cs3)",0.456703157
"preto (branco, amor)",0.456678676
"baltimore (md, milwaukee)",0.456650712
"iceberg (ak, glacier)",0.456640317
"centrum (stad, utca)",0.456622735
"zigzag (ptgui, gr)",0.456617569
"can (random, sad)",0.456584754
"mickeymouse (waltdisney, mickey)",0.456541431
"doubleexposure (yashica, iso200)",0.456538486
"vacations (perfect, reflexions)",0.456441195
"canonefs1585mmf3556isusm (fujichrome, midday)",0.456403118
"sinai (redsea, honduras)",0.45636466299999995
"spiegelung (licht, sonne)",0.456335594
"ugly (scooter, monster)",0.45632535399999996
"60d (dynamic, nikond70)",0.456316802
"maze (d3100, flickrsbest)",0.45630733799999995
"alemania (allemagne, germania)",0.45630044399999997
"northyorkshire (cumbria, devon)",0.456283914
"e1 (trafficlight, greatermanchester)",0.456197102
"spoon (pepper, burger)",0.45619652
"humboldt (mammal, juli)",0.45618693899999996
"sanmateocounty (sanmateo, aeroporto)",0.456114701
"diy (handle, tattoo)",0.45610339
"feel (30mm, artsy)",0.45607152
"wright (museu, curitiba)",0.45603815600000003
"shots (15, fx)",0.45602681700000003
"porch (patio, xt)",0.45602515
"soleil (eau, golddragon)",0.45602275200000003
"riding (mygearandmebronze, mygearandmepremium)",0.45601106399999997
"oc (iphone3gs, walkabout)",0.45600797299999996
"riflessi (riflesso, delete5)",0.45597668399999997
"orchard (straw, flora)",0.455922886
"drivein (hometown, diner)",0.45591662299999997
"southafrica (350d, depthoffield)",0.45583399
"donegal (hebrides, kerry)",0.455822675
"worldofarun (yenumula, cow)",0.455812845
"geographic (gap, ray)",0.45571850700000005
"authentic (vacanza, pitch)",0.45570328600000004
"eis (icy, kartpostal)",0.455703187
"shimmer (streetlamp, innenstadt)",0.455681606
"government (politics, company)",0.455668585
"education (students, learning)",0.455645887
"hook (monster, year)",0.45564020299999997
"save4 (save3, save2)",0.45549208700000005
"soldiers (soldier, battle)",0.45549024
"secret (hidden, forrest)",0.455462005
"pro (1855mm, filter)",0.455457758
"zonnig (avond, benelux)",0.455401235
"harbor (waterfront, pier)",0.455307908
"concert (performance, gig)",0.455267475
"sunflowers (sunflower, crops)",0.45525204700000005
"immeuble (quartier, urbain)",0.45523832
"hub (canoscan, ericsson)",0.455190461
"illumination (lit, nighttime)",0.455171905
"nippon (nihon, kansai)",0.455140566
"baths (edifici, 15mm)",0.45506744
"americanwest (mont, ozarks)",0.45506701299999996
"hr (nd, 1224)",0.4550566
"juillet (bleu, polar)",0.45500794200000005
"salvador (bahia, carlos)",0.45493493799999996
"kreta (corfu, montenegro)",0.454878919
"suburbs (suburban, suburb)",0.454870449
"offroad (toyota, 4x4)",0.454862982
"d3100 (canon450d, a200)",0.45485955899999997
"35mmfilm (planar, c41)",0.454853699
"vatican (spiral, rom)",0.454842206
"metall (screw, upwards)",0.454825985
"arcade (indochina, warwick)",0.454789347
"turk (turkiye, ultrawideangle)",0.45476856
"pesca (fishingboat, comida)",0.45473289899999997
"imagery (missing, forward)",0.4547174
"pentaxk5 (slovenija, m42)",0.454715771
"kuala (lumpur, kualalumpur)",0.454712687
"chandelier (floral, paintings)",0.454702878
"fringe (furry, around)",0.454677328
"attractive (artisan, boyfriend)",0.45463814399999997
"spikes (spike, lean)",0.454628594
"friuli (sneeuw, jura)",0.45458132700000004
"stall (vendor, iso200)",0.454553945
"capture (fx, aperture)",0.454541089
"norman (vincent, marys)",0.454533986
"hombre (mujer, sombra)",0.45450088
"bigben (londoneye, inghilterra)",0.45441404700000004
"autobahn (include, interstate)",0.45441318799999997
"twigs (twig, shrubs)",0.454363671
"clocktower (neoclassical, gdansk)",0.45434600399999997
"maastricht (belgie, luces)",0.45432921299999995
"sprint (race, championship)",0.454296254
"bare (tones, backlit)",0.45429427899999997
"wildflower (wildflowers, insect)",0.454265763
"temple (fountain, blooms)",0.454255544
"riverthames (thames, southbank)",0.454113889
"kl (kualalumpur, lumpur)",0.454053669
"oldman (byn, gente)",0.45401581
"joey (colin, dart)",0.45401175200000005
"550d (350d, cs3)",0.454011349
"mkii (soft, ef)",0.453992719
"costadelsol (andalusia, asturias)",0.453990501
"soap (cups, cloth)",0.45398294
"smokey (scotia, hund)",0.45397452299999996
"lawrence (fujicolor, 1855mm)",0.45393650700000004
"interestingness (xti, d5000)",0.45392656200000003
"namibia (parco, nt)",0.45391592399999997
"pueblo (piedra, antiguo)",0.453859031
"palmtree (palmtrees, palms)",0.453840409
"digging (shovel, dig)",0.453838201
"streetlife (streetphoto, pedestrians)",0.453833085
"travelphotography (egypt, sight)",0.453784245
"writer (manipulated, brandon)",0.45372280299999995
"jewish (jew, jews)",0.45368591399999997
"iconic (polarizer, 1022mm)",0.453678353
"17 (10th, t)",0.45365974
"paca (suiza, girona)",0.45365067
"corona (15, pin)",0.45363921
"nikond800 (flickrsbest, parks)",0.45359696200000005
"mosaic (favorite, xti)",0.453583402
"1991 (efs, delete9)",0.45357887399999997
"terror (evil, horror)",0.45357021299999994
"hour (curves, blurred)",0.453567795
"toll (5000, fallen)",0.45354731200000004
"poetry (poem, manualfocus)",0.453546702
"seeds (insects, seed)",0.453533973
"benches (seats, seat)",0.453512993
"k9 (husky, seen)",0.45349451700000004
"trent (om10, geoff)",0.453469396
"juin (avril, 124)",0.453439773
"sachsen (saxony, suisse)",0.45334777200000004
"labor (delete3, rebelxsi)",0.453260382
"mind (vision, b)",0.45323067
"grd (50mmf14, delete9)",0.453228711
"cidade (noche, nocturna)",0.45321162600000003
"distorted (lookingdown, e6)",0.453200544
"et (cape, lumiere)",0.453180074
"neat (pet, hail)",0.453176226
"spit (oceano, xprocess)",0.453173337
"walkabout (delete9, delete8)",0.45316860200000003
"candle (patio, floating)",0.4531488
"energy (minimal, build)",0.453117985
"gel (nissan, b)",0.453100991
"melrose (monica, huntsville)",0.45302768299999996
"southwestern (photographe, piedras)",0.452941329
"crag (cacti, damniwishidtakenthat)",0.45290269899999996
"clyde (augusta, wake)",0.452897215
"juvenile (vosplusbellesphotos, prey)",0.452895356
"acqua (agua, eau)",0.45283861799999997
"200iso (om10, grate)",0.45282874
"fineart (windy, composition)",0.452758265
"seal (penguins, treasure)",0.452751533
"dezember (canoscan, 1870)",0.45275076
"replica (shark, sigma1020mmf456exdchsm)",0.45274274
"645 (d76, diafine)",0.452717779
"flip (trick, upsidedown)",0.452717585
"bern (swiss, nov)",0.452663331
"stool (curtains, furniture)",0.45265532700000005
"discovery (cooper, marie)",0.452655088
"lgbt (lesbian, pirate)",0.452654265
"centralpark (evanston, distortion)",0.45258373399999996
"topography (hiker, ravine)",0.45257893899999996
"locked (padlock, locks)",0.452576818
"bluff (palmer, escarpment)",0.452542261
"blocks (numbers, composition)",0.452532751
"hotsprings (springs, views)",0.45247108
"damage (debris, powerlines)",0.452432135
"roll (paul, d)",0.452412473
"motown (motorcity, 313)",0.45237521799999997
"12th (naranja, canonef28135mmf3556isusm)",0.45237027399999996
"sq (a300, 3652011)",0.45236553399999996
"stack (chimney, mechanical)",0.45236495600000004
"daisy (poppy, lily)",0.452326833
"boring (iphone3gs, dots)",0.452236609
"greenfield (windsor, halftimbered)",0.452230609
"leipzig (cologne, praga)",0.45222230399999996
"fiber (tren, ufo)",0.452172146
"sheet (buttons, witch)",0.452168319
"listedbuilding (gwuk, patricks)",0.45206590399999996
"stacks (cracks, chimneys)",0.452056406
"vantage (mazda, carrera)",0.45203656700000006
"160 (af, k1000)",0.45202078100000004
"bryan (tom, jenny)",0.45194748700000004
"luke (adam, josh)",0.451928641
"100faves (topf100, topf50)",0.451900731
"label (booze, tavern)",0.45188845899999996
"bild (jpeg, jpg)",0.45186367200000005
"drill (notes, nfl)",0.451749863
"cub (15, jenny)",0.451748762
"noodles (soup, icecream)",0.451744081
"shibuya (shanghai, hk)",0.45173308700000003
"arunyenumula (yenumula, cow)",0.45169332100000004
"mauer (18135mm, zaun)",0.451692881
"hillsborough (foveon, 14mm)",0.451688718
"thames (riverthames, quay)",0.451658072
"cannes (07, capecod)",0.45165198100000004
"fifth (nouveau, 3rd)",0.45162926600000003
"tele (primavera, nieve)",0.45161900899999996
"sound (b, x)",0.45159139
"sussex (westsussex, kent)",0.451539431
"waterford (f456, lewis)",0.451527952
"teenagers (teens, lindsay)",0.451507561
"seed (seeds, pod)",0.45149915799999996
"ms (plus, trafficlight)",0.451470882
"lakemichigan (sailboats, tilt)",0.451467642
"fine (zoom, soft)",0.45145292200000003
"5d2 (cropped, i500)",0.45143142700000005
"royalty (imperial, agra)",0.451394559
"lightleak (bnw, vignetting)",0.45135779600000003
"tours (07, 60)",0.451346356
"plymography (jasonnolan, bluehour)",0.45131630799999994
"directions (delete10, delete7)",0.45130625
"gulfcoast (seawall, gulfofmexico)",0.45126864299999997
"edward (prince, smith)",0.451267089
"frio (most, rj)",0.451228619
"siemreap (khmer, angkor)",0.45117601799999996
"en (negro, rojo)",0.45114999299999997
"jewellery (necklace, who)",0.45111614
"ads (advertisement, 24)",0.45109546899999997
"bostonist (streetlamp, lampost)",0.451006191
"waiting (bill, sit)",0.45095784899999997
"mongolia (lapland, freiburg)",0.45094926799999996
"k1000 (blancinegre, bnw)",0.45094738100000004
"hudson (canoneos30d, ct)",0.45093208100000004
"unlimitedphotos (pentaxk10d, windsor)",0.450921765
"kopenhagen (toren, basel)",0.45089374200000004
"spot (drops, petal)",0.45088276899999996
"nightscene (lampost, midday)",0.45084948799999996
"gary (matt, groen)",0.45079824
"ghent (gent, dom)",0.450726025
"modernist (modernism, dots)",0.45070308
"yankees (mlb, league)",0.450702119
"darkroom (mess, twinlensreflex)",0.450666784
"blonde (teen, brunette)",0.450655409
"rugby (league, trophy)",0.450648295
"orchid (frog, iris)",0.450636287
"moat (cz, palais)",0.450624354
"crabs (crab, seas)",0.450583104
"schatten (sonne, kunst)",0.45057865399999997
"championship (prix, champions)",0.450573629
"outstandingshots (arbol, 100v10f)",0.4505467000000001
"scales (fluorescent, mercado)",0.45053981299999996
"paw (paws, ears)",0.450468969
"escaleras (escalier, grd)",0.450395418
"butterfly (insect, blossom)",0.450340972
"premium (natale, 24)",0.45031780200000004
"balloon (balloons, insects)",0.45029806299999997
"pray (belief, orthodox)",0.45028883
"boiler (smashed, abandonment)",0.450239175
"fred (milton, familia)",0.45018389999999997
"kleur (noordholland, zon)",0.450179599
"vogel (golddragon, wetlands)",0.450154926
"waynecounty (dots, 41)",0.45014377299999997
"slideshow (1964, droplets)",0.45013401
"espana (catalonia, spanien)",0.450115356
"gulfofmexico (gulf, sailboats)",0.450007356
"hong (kong, hongkong)",0.449984082
"witch (mad, its)",0.449951879
"canyon (falls, gorge)",0.44993659700000005
"hippie (friendship, find)",0.449885772
"vivitar (portra, diana)",0.449881811
"brunette (blond, blonde)",0.44970897600000004
"oil (shell, tramonto)",0.44969043200000003
"organ (gordon, witch)",0.449515255
"radio (niftyfifty, kevin)",0.44945674399999996
"excavator (lorry, digger)",0.44945262799999997
"closing (demolition, dp1)",0.449445429
"citroen (fiat, peugeot)",0.449411867
"portret (thoughts, retrato)",0.44940944899999996
"continental (freight, mazda)",0.449362431
"reptile (lizard, frog)",0.449300295
"senior (hdri, adobe)",0.44927144799999996
"masters (tricks, championship)",0.449266767
"plasticcamera (smalltown, vignetting)",0.44921746700000004
"dee (clifton, discover)",0.449203232
"1980 (1973, 1974)",0.44914852
"chestnut (icy, d3100)",0.44911124799999996
"chase (5, edward)",0.44904740000000004
"torch (f17, favourite)",0.449039311
"farming (agriculture, pasture)",0.449007215
"hats (denim, sale)",0.44897955799999995
