,f1,acc,prec,kappa,recall
hewlettpackard,0.823529412,0.99950825,0.7,0.823290872,1
guts,0.53164557,0.997978363,0.362068966,0.530855148,1
1971,0.857142857,0.999617528,0.75,0.856955278,1
nonchristians,0.65625,0.998797946,0.488372093,0.655719174,1
ministers,0.79245283,0.999398973,0.65625,0.792164862,1
ssto,0.857142857,0.999617528,0.75,0.856955278,1
spaces,0.913043478,0.999781445,0.84,0.912934891,1
supplement,0.538461538,0.998033002,0.368421053,0.537686242,1
steep,0.506024096,0.997759808,0.338709677,0.505175863,1
trades,0.777777778,0.999344334,0.636363636,0.777465696,1
sanctions,0.954545455,0.999890722,0.913043478,0.954490863,1
replacements,0.567567568,0.998251557,0.396226415,0.566855654,1
1069,1,1,1,1,1
verbal,0.396226415,0.996503114,0.247058824,0.395113306,1
helpless,0.823529412,0.99950825,0.7,0.823290872,1
begging,0.403846154,0.996612392,0.253012048,0.402752324,1
intake,0.893617021,0.999726806,0.807692308,0.893481798,1
640,0.68852459,0.998961862,0.525,0.688055173,1
acute,0.583333333,0.998360835,0.411764706,0.582654937,1
symptom,0.724137931,0.999125779,0.567567568,0.723733492,1
demos,0.763636364,0.999289695,0.617647059,0.763300576,1
sho,0.75,0.999235056,0.6,0.749640918,1
slowed,0.617647059,0.99857939,0.446808511,0.617039633,1
8th,0.823529412,0.99950825,0.7,0.823290872,1
wright,0.56,0.998196918,0.388888889,0.559271794,1
hardcopy,0.591549296,0.998415474,0.42,0.590888139,1
asserts,0.724137931,0.999125779,0.567567568,0.723733492,1
barrasso,0.823529412,0.99950825,0.7,0.823290872,1
ttl,0.666666667,0.998852584,0.5,0.666155923,1
manifest,0.666666667,0.998852584,0.5,0.666155923,1
beloved,0.5,0.997705169,0.333333333,0.499137955,1
payloads,0.857142857,0.999617528,0.75,0.856955278,1
lessons,0.608695652,0.998524751,0.4375,0.608069973,1
explorer,0.857142857,0.999617528,0.75,0.856955278,1
keyboards,0.608695652,0.998524751,0.4375,0.608069973,1
rightly,0.575342466,0.998306196,0.403846154,0.574647152,1
magellan,0.976744186,0.999945361,0.954545455,0.976716849,1
parallels,0.7,0.999016501,0.538461538,0.699551839,1
pizza,1,1,1,1,1
bernard,0.84,0.999562889,0.724137931,0.839786756,1
refusing,0.385321101,0.996339198,0.238636364,0.384180167,1
plots,0.933333333,0.999836083,0.875,0.933251639,1
presumed,0.823529412,0.99950825,0.7,0.823290872,1
inflated,0.506024096,0.997759808,0.338709677,0.505175863,1
irs,0.736842105,0.999180417,0.583333333,0.736460139,1
inflatable,0.893617021,0.999726806,0.807692308,0.893481798,1
lest,0.65625,0.998797946,0.488372093,0.655719174,1
grind,0.538461538,0.998033002,0.368421053,0.537686242,1
exterior,0.976744186,0.999945361,0.954545455,0.976716849,1
fleeing,0.875,0.999672167,0.777777778,0.874838436,1
imagined,0.646153846,0.998743307,0.477272727,0.645603318,1
compensation,0.875,0.999672167,0.777777778,0.874838436,1
illustrated,0.857142857,0.999617528,0.75,0.856955278,1
rescue,0.552631579,0.99814228,0.381818182,0.551887384,1
testify,0.626865672,0.998634029,0.456521739,0.62627685,1
au,0.823529412,0.99950825,0.7,0.823290872,1
foster,0.736842105,0.999180417,0.583333333,0.736460139,1
figuring,0.392523364,0.996448476,0.244186047,0.391400838,1
frustrated,0.518518519,0.997869085,0.35,0.517698667,1
com2,0.857142857,0.999617528,0.75,0.856955278,1
capitals,0.875,0.999672167,0.777777778,0.874838436,1
accountable,0.626865672,0.998634029,0.456521739,0.62627685,1
mips,0.677419355,0.998907223,0.512195122,0.676929079,1
ne,0.777777778,0.999344334,0.636363636,0.777465696,1
brute,0.525,0.997923724,0.355932203,0.524194729,1
calif,0.68852459,0.998961862,0.525,0.688055173,1
comets,0.954545455,0.999890722,0.913043478,0.954490863,1
cordless,0.807692308,0.999453612,0.677419355,0.807428856,1
interval,0.583333333,0.998360835,0.411764706,0.582654937,1
kentucky,0.933333333,0.999836083,0.875,0.933251639,1
policemen,0.893617021,0.999726806,0.807692308,0.893481798,1
crossed,0.446808511,0.99715878,0.287671233,0.445820877,1
inclination,0.65625,0.998797946,0.488372093,0.655719174,1
lh,0.617647059,0.99857939,0.446808511,0.617039633,1
systematically,0.711864407,0.99907114,0.552631579,0.711437904,1
talkpoliticsguns,0.552631579,0.99814228,0.381818182,0.551887384,1
makefile,0.875,0.999672167,0.777777778,0.874838436,1
rewarded,0.666666667,0.998852584,0.5,0.666155923,1
possessed,0.75,0.999235056,0.6,0.749640918,1
videotape,0.538461538,0.998033002,0.368421053,0.537686242,1
ntsc,0.823529412,0.99950825,0.7,0.823290872,1
refusal,0.724137931,0.999125779,0.567567568,0.723733492,1
lend,0.646153846,0.998743307,0.477272727,0.645603318,1
dignity,0.518518519,0.997869085,0.35,0.517698667,1
rle,0.857142857,0.999617528,0.75,0.856955278,1
495,0.823529412,0.99950825,0.7,0.823290872,1
scaled,0.807692308,0.999453612,0.677419355,0.807428856,1
pasadena,1,1,1,1,1
chelios,0.84,0.999562889,0.724137931,0.839786756,1
inadequate,0.724137931,0.999125779,0.567567568,0.723733492,1
scholar,0.53164557,0.997978363,0.362068966,0.530855148,1
butler,0.711864407,0.99907114,0.552631579,0.711437904,1
scaling,0.75,0.999235056,0.6,0.749640918,1
underway,0.807692308,0.999453612,0.677419355,0.807428856,1
interpreting,0.75,0.999235056,0.6,0.749640918,1
gears,0.724137931,0.999125779,0.567567568,0.723733492,1
miami,0.736842105,0.999180417,0.583333333,0.736460139,1
xserver,0.7,0.999016501,0.538461538,0.699551839,1
bmws,0.65625,0.998797946,0.488372093,0.655719174,1
v4,0.857142857,0.999617528,0.75,0.856955278,1
dangers,0.415841584,0.996776309,0.2625,0.414777833,1
restrictive,0.461538462,0.997322697,0.3,0.460586259,1
developments,0.893617021,0.999726806,0.807692308,0.893481798,1
sutter,0.79245283,0.999398973,0.65625,0.792164862,1
deemed,0.65625,0.998797946,0.488372093,0.655719174,1
clearing,0.68852459,0.998961862,0.525,0.688055173,1
sinned,0.583333333,0.998360835,0.411764706,0.582654937,1
trail,0.466666667,0.997377336,0.304347826,0.465726682,1
mclean,0.736842105,0.999180417,0.583333333,0.736460139,1
1958,0.591549296,0.998415474,0.42,0.590888139,1
unbiased,0.591549296,0.998415474,0.42,0.590888139,1
nth,0.525,0.997923724,0.355932203,0.524194729,1
bin,0.646153846,0.998743307,0.477272727,0.645603318,1
lawn,0.482758621,0.997541252,0.318181818,0.481856581,1
ambiguous,0.518518519,0.997869085,0.35,0.517698667,1
convertible,0.807692308,0.999453612,0.677419355,0.807428856,1
340,0.724137931,0.999125779,0.567567568,0.723733492,1
servicing,0.75,0.999235056,0.6,0.749640918,1
towers,0.913043478,0.999781445,0.84,0.912934891,1
assists,0.823529412,0.99950825,0.7,0.823290872,1
neighbours,0.933333333,0.999836083,0.875,0.933251639,1
ozone,0.807692308,0.999453612,0.677419355,0.807428856,1
packing,0.567567568,0.998251557,0.396226415,0.566855654,1
expelled,0.84,0.999562889,0.724137931,0.839786756,1
explode,0.666666667,0.998852584,0.5,0.666155923,1
revealing,0.545454545,0.998087641,0.375,0.544694655,1
uptodate,0.482758621,0.997541252,0.318181818,0.481856581,1
frontier,0.538461538,0.998033002,0.368421053,0.537686242,1
1015,0.518518519,0.997869085,0.35,0.517698667,1
queen,0.807692308,0.999453612,0.677419355,0.807428856,1
regulate,0.494117647,0.99765053,0.328125,0.493242034,1
ceiling,0.7,0.999016501,0.538461538,0.699551839,1
disputed,0.636363636,0.998688668,0.466666667,0.635793778,1
signatures,0.636363636,0.998688668,0.466666667,0.635793778,1
loops,0.42,0.996830947,0.265822785,0.418946599,1
luxury,0.488372093,0.997595891,0.323076923,0.48748315,1
sustained,0.6,0.998470113,0.428571429,0.599356413,1
median,0.893617021,0.999726806,0.807692308,0.893481798,1
spelled,0.403846154,0.996612392,0.253012048,0.402752324,1
boom,0.5,0.997705169,0.333333333,0.499137955,1
tad,0.646153846,0.998743307,0.477272727,0.645603318,1
promptly,0.4375,0.997049503,0.28,0.436489718,1
heavier,0.583333333,0.998360835,0.411764706,0.582654937,1
soldering,0.7,0.999016501,0.538461538,0.699551839,1
ego,0.591549296,0.998415474,0.42,0.590888139,1
moore,0.494117647,0.99765053,0.328125,0.493242034,1
argues,0.823529412,0.99950825,0.7,0.823290872,1
behaviors,0.617647059,0.99857939,0.446808511,0.617039633,1
hero,0.75,0.999235056,0.6,0.749640918,1
guitar,0.636363636,0.998688668,0.466666667,0.635793778,1
token,0.283783784,0.994208283,0.165354331,0.282370619,1
lan,0.724137931,0.999125779,0.567567568,0.723733492,1
reflected,0.608695652,0.998524751,0.4375,0.608069973,1
cliff,0.6,0.998470113,0.428571429,0.599356413,1
cylinders,0.875,0.999672167,0.777777778,0.874838436,1
spain,0.875,0.999672167,0.777777778,0.874838436,1
ali,0.823529412,0.99950825,0.7,0.823290872,1
ivy,1,1,1,1,1
darryl,0.724137931,0.999125779,0.567567568,0.723733492,1
trans,0.646153846,0.998743307,0.477272727,0.645603318,1
lovely,0.506024096,0.997759808,0.338709677,0.505175863,1
pace,0.64516129,0.998797946,0.476190476,0.64463516,1
franklin,0.816326531,0.99950825,0.689655172,0.816088643,1
specialist,0.597014925,0.998524751,0.425531915,0.59639614,1
satanic,0.64516129,0.998797946,0.476190476,0.64463516,1
defaults,0.727272727,0.999180417,0.571428571,0.726892888,1
eddie,0.701754386,0.99907114,0.540540541,0.701330666,1
computed,0.701754386,0.99907114,0.540540541,0.701330666,1
ow,0.8,0.999453612,0.666666667,0.799737389,1
fielding,0.8,0.999453612,0.666666667,0.799737389,1
cigarette,0.588235294,0.998470113,0.416666667,0.587599065,1
xterminal,0.888888889,0.999726806,0.8,0.888753814,1
grip,0.5,0.997814447,0.333333333,0.499179072,1
chrysler,0.588235294,0.998470113,0.416666667,0.587599065,1
refrain,0.634920635,0.998743307,0.465116279,0.634375223,1
populations,0.8,0.999453612,0.666666667,0.799737389,1
advisory,0.975609756,0.999945361,0.952380952,0.975582422,1
cats,0.816326531,0.99950825,0.689655172,0.816088643,1
scout,0.677966102,0.998961862,0.512820513,0.67750019,1
indirectly,0.533333333,0.998087641,0.363636364,0.532584188,1
302,0.975609756,0.999945361,0.952380952,0.975582422,1
pose,0.357142857,0.996066004,0.217391304,0.355986675,1
richmond,0.677966102,0.998961862,0.512820513,0.67750019,1
gosh,0.533333333,0.998087641,0.363636364,0.532584188,1
defensively,0.666666667,0.998907223,0.5,0.666180279,1
vax,0.740740741,0.999235056,0.588235294,0.740383485,1
ci,0.666666667,0.998907223,0.5,0.666180279,1
arriving,0.701754386,0.99907114,0.540540541,0.701330666,1
offhand,0.454545455,0.997377336,0.294117647,0.453622712,1
stepped,0.519480519,0.997978363,0.350877193,0.518701838,1
fooled,0.5,0.997814447,0.333333333,0.499179072,1
shotguns,0.701754386,0.99907114,0.540540541,0.701330666,1
gasoline,0.634920635,0.998743307,0.465116279,0.634375223,1
rust,0.701754386,0.99907114,0.540540541,0.701330666,1
uncompressed,0.8,0.999453612,0.666666667,0.799737389,1
hq,0.952380952,0.999890722,0.909090909,0.952326375,1
15th,0.64516129,0.998797946,0.476190476,0.64463516,1
needle,0.606060606,0.99857939,0.434782609,0.605459617,1
blurb,0.336134454,0.995683532,0.202020202,0.334925192,1
qualities,0.465116279,0.997486613,0.303030303,0.464217619,1
bonus,0.519480519,0.997978363,0.350877193,0.518701838,1
highlights,0.740740741,0.999235056,0.588235294,0.740383485,1
indirect,0.5,0.997814447,0.333333333,0.499179072,1
teh,0.540540541,0.99814228,0.37037037,0.539806595,1
weigh,0.930232558,0.999836083,0.869565217,0.930150903,1
conclusive,0.421052632,0.996994864,0.266666667,0.420051968,1
ch,0.615384615,0.998634029,0.444444444,0.614801781,1
kawasaki,0.526315789,0.998033002,0.357142857,0.525551734,1
foul,0.606060606,0.99857939,0.434782609,0.605459617,1
rural,0.563380282,0.998306196,0.392156863,0.562693753,1
annoyed,0.377358491,0.996393837,0.23255814,0.376252471,1
mysterious,0.655737705,0.998852584,0.487804878,0.655231247,1
accessing,0.347826087,0.995902087,0.210526316,0.346646485,1
inline,0.689655172,0.999016501,0.526315789,0.689210148,1
grin,0.49382716,0.997759808,0.327868852,0.492992672,1
semiconductor,0.85106383,0.999617528,0.740740741,0.850876601,1
hypotheses,0.769230769,0.999344334,0.625,0.768919977,1
chambers,0.85106383,0.999617528,0.740740741,0.850876601,1
atlas,0.816326531,0.99950825,0.689655172,0.816088643,1
notices,0.571428571,0.998360835,0.4,0.570758478,1
rulers,0.588235294,0.998470113,0.416666667,0.587599065,1
tex,0.8,0.999453612,0.666666667,0.799737389,1
polar,0.909090909,0.999781445,0.833333333,0.908982405,1
iowa,0.85106383,0.999617528,0.740740741,0.850876601,1
camry,0.701754386,0.99907114,0.540540541,0.701330666,1
beforehand,0.487804878,0.997705169,0.322580645,0.486957079,1
affordable,0.459770115,0.997431975,0.298507463,0.458859306,1
hobby,0.579710145,0.998415474,0.408163265,0.579056816,1
sixteen,0.930232558,0.999836083,0.869565217,0.930150903,1
carb,0.64516129,0.998797946,0.476190476,0.64463516,1
hungry,0.634920635,0.998743307,0.465116279,0.634375223,1
intellectually,0.526315789,0.998033002,0.357142857,0.525551734,1
communion,0.701754386,0.99907114,0.540540541,0.701330666,1
companion,0.689655172,0.999016501,0.526315789,0.689210148,1
pour,0.547945205,0.998196918,0.377358491,0.547226758,1
rays,0.727272727,0.999180417,0.571428571,0.726892888,1
noticeable,0.571428571,0.998360835,0.4,0.570758478,1
obliged,0.571428571,0.998360835,0.4,0.570758478,1
outlaw,0.655737705,0.998852584,0.487804878,0.655231247,1
sts,0.8,0.999453612,0.666666667,0.799737389,1
wrist,0.769230769,0.999344334,0.625,0.768919977,1
rail,0.547945205,0.998196918,0.377358491,0.547226758,1
consecutive,0.784313725,0.999398973,0.64516129,0.784026811,1
invitation,0.727272727,0.999180417,0.571428571,0.726892888,1
embassy,0.615384615,0.998634029,0.444444444,0.614801781,1
eavesdropping,0.655737705,0.998852584,0.487804878,0.655231247,1
aged,0.727272727,0.999180417,0.571428571,0.726892888,1
10th,0.701754386,0.99907114,0.540540541,0.701330666,1
intercept,0.666666667,0.998907223,0.5,0.666180279,1
complains,0.888888889,0.999726806,0.8,0.888753814,1
stepping,0.476190476,0.997595891,0.3125,0.475316782,1
tab,0.888888889,0.999726806,0.8,0.888753814,1
fractal,0.833333333,0.999562889,0.714285714,0.833120578,1
otto,0.888888889,0.999726806,0.8,0.888753814,1
epson,0.740740741,0.999235056,0.588235294,0.740383485,1
nonstandard,0.634920635,0.998743307,0.465116279,0.634375223,1
cheat,0.784313725,0.999398973,0.64516129,0.784026811,1
wo,0.465116279,0.997486613,0.303030303,0.464217619,1
bo,0.470588235,0.997541252,0.307692308,0.469701945,1
brutal,0.43956044,0.997213419,0.281690141,0.438603139,1
convictions,0.43956044,0.997213419,0.281690141,0.438603139,1
iranian,0.784313725,0.999398973,0.64516129,0.784026811,1
lo,0.754716981,0.999289695,0.606060606,0.754382741,1
username,0.952380952,0.999890722,0.909090909,0.952326375,1
replaces,0.366972477,0.99622992,0.224719101,0.365840798,1
dx2,0.625,0.998688668,0.454545455,0.624435689,1
800k,0.588235294,0.998470113,0.416666667,0.587599065,1
sensing,0.784313725,0.999398973,0.64516129,0.784026811,1
remarkably,0.384615385,0.996503114,0.238095238,0.383527153,1
bore,0.347826087,0.995902087,0.210526316,0.346646485,1
porsche,0.784313725,0.999398973,0.64516129,0.784026811,1
410,0.784313725,0.999398973,0.64516129,0.784026811,1
withdrawal,0.833333333,0.999562889,0.714285714,0.833120578,1
tseng,0.930232558,0.999836083,0.869565217,0.930150903,1
parked,0.869565217,0.999672167,0.769230769,0.86940389,1
obligation,0.655737705,0.998852584,0.487804878,0.655231247,1
1950s,0.784313725,0.999398973,0.64516129,0.784026811,1
violates,0.519480519,0.997978363,0.350877193,0.518701838,1
mill,0.597014925,0.998524751,0.425531915,0.59639614,1
fade,0.43956044,0.997213419,0.281690141,0.438603139,1
bombed,0.465116279,0.997486613,0.303030303,0.464217619,1
passion,0.754716981,0.999289695,0.606060606,0.754382741,1
bishop,0.888888889,0.999726806,0.8,0.888753814,1
1952,1,1,1,1,1
pentium,0.85106383,0.999617528,0.740740741,0.850876601,1
baptized,0.689655172,0.999016501,0.526315789,0.689210148,1
census,0.784313725,0.999398973,0.64516129,0.784026811,1
theologians,0.571428571,0.998360835,0.4,0.570758478,1
saver,0.8,0.999453612,0.666666667,0.799737389,1
cheese,0.625,0.998688668,0.454545455,0.624435689,1
incompetent,0.655737705,0.998852584,0.487804878,0.655231247,1
strawman,0.769230769,0.999344334,0.625,0.768919977,1
shading,0.869565217,0.999672167,0.769230769,0.86940389,1
preserved,0.588235294,0.998470113,0.416666667,0.587599065,1
elvis,0.689655172,0.999016501,0.526315789,0.689210148,1
motivations,0.481927711,0.99765053,0.317460317,0.481066845,1
sco,0.689655172,0.999016501,0.526315789,0.689210148,1
brooks,0.64516129,0.998797946,0.476190476,0.64463516,1
collins,0.615384615,0.998634029,0.444444444,0.614801781,1
gurus,0.64516129,0.998797946,0.476190476,0.64463516,1
comply,0.563380282,0.998306196,0.392156863,0.562693753,1
harmony,0.563380282,0.998306196,0.392156863,0.562693753,1
adjusting,0.740740741,0.999235056,0.588235294,0.740383485,1
cobb,1,1,1,1,1
princeton,1,1,1,1,1
aaron,0.909090909,0.999781445,0.833333333,0.908982405,1
fist,0.952380952,0.999890722,0.909090909,0.952326375,1
pause,0.689655172,0.999016501,0.526315789,0.689210148,1
uart,0.869565217,0.999672167,0.769230769,0.86940389,1
assess,0.833333333,0.999562889,0.714285714,0.833120578,1
symbols,0.930232558,0.999836083,0.869565217,0.930150903,1
progression,0.816326531,0.99950825,0.689655172,0.816088643,1
awaiting,0.701754386,0.99907114,0.540540541,0.701330666,1
erase,0.666666667,0.998907223,0.5,0.666180279,1
doom,0.869565217,0.999672167,0.769230769,0.86940389,1
hernandez,0.85106383,0.999617528,0.740740741,0.850876601,1
assign,0.434782609,0.99715878,0.277777778,0.433814186,1
rectangle,0.740740741,0.999235056,0.588235294,0.740383485,1
oates,0.869565217,0.999672167,0.769230769,0.86940389,1
geez,0.526315789,0.998033002,0.357142857,0.525551734,1
coordinates,0.769230769,0.999344334,0.625,0.768919977,1
metro,0.740740741,0.999235056,0.588235294,0.740383485,1
211,0.930232558,0.999836083,0.869565217,0.930150903,1
ama,0.784313725,0.999398973,0.64516129,0.784026811,1
mds,0.784313725,0.999398973,0.64516129,0.784026811,1
1916,0.909090909,0.999781445,0.833333333,0.908982405,1
7000,0.421052632,0.996994864,0.266666667,0.420051968,1
generous,0.30075188,0.994918588,0.17699115,0.299451031,1
astronomers,0.930232558,0.999836083,0.869565217,0.930150903,1
absent,0.597014925,0.998524751,0.425531915,0.59639614,1
xterminals,0.579710145,0.998415474,0.408163265,0.579056816,1
extracted,0.727272727,0.999180417,0.571428571,0.726892888,1
boggs,0.64516129,0.998797946,0.476190476,0.64463516,1
48633,0.606060606,0.99857939,0.434782609,0.605459617,1
fishing,0.769230769,0.999344334,0.625,0.768919977,1
terrain,0.701754386,0.99907114,0.540540541,0.701330666,1
embargo,0.888888889,0.999726806,0.8,0.888753814,1
cries,0.754716981,0.999289695,0.606060606,0.754382741,1
unused,0.540540541,0.99814228,0.37037037,0.539806595,1
kirlian,0.869565217,0.999672167,0.769230769,0.86940389,1
accommodate,0.869565217,0.999672167,0.769230769,0.86940389,1
helicopter,0.869565217,0.999672167,0.769230769,0.86940389,1
assembler,0.816326531,0.99950825,0.689655172,0.816088643,1
wages,0.64516129,0.998797946,0.476190476,0.64463516,1
cups,0.64516129,0.998797946,0.476190476,0.64463516,1
finder,0.833333333,0.999562889,0.714285714,0.833120578,1
facto,0.701754386,0.99907114,0.540540541,0.701330666,1
comic,0.869565217,0.999672167,0.769230769,0.86940389,1
tofrom,0.909090909,0.999781445,0.833333333,0.908982405,1
accusation,0.487804878,0.997705169,0.322580645,0.486957079,1
loudly,0.588235294,0.998470113,0.416666667,0.587599065,1
fri,0.615384615,0.998634029,0.444444444,0.614801781,1
conjunction,0.634920635,0.998743307,0.465116279,0.634375223,1
andreas,0.869565217,0.999672167,0.769230769,0.86940389,1
branches,0.816326531,0.99950825,0.689655172,0.816088643,1
spirits,0.740740741,0.999235056,0.588235294,0.740383485,1
col,0.784313725,0.999398973,0.64516129,0.784026811,1
thy,0.833333333,0.999562889,0.714285714,0.833120578,1
lunatic,0.888888889,0.999726806,0.8,0.888753814,1
consume,0.597014925,0.998524751,0.425531915,0.59639614,1
ra,0.869565217,0.999672167,0.769230769,0.86940389,1
conner,0.615384615,0.998634029,0.444444444,0.614801781,1
geographic,0.85106383,0.999617528,0.740740741,0.850876601,1
sunview,0.833333333,0.999562889,0.714285714,0.833120578,1
storing,0.597014925,0.998524751,0.425531915,0.59639614,1
mn,0.666666667,0.998907223,0.5,0.666180279,1
mailbox,0.606060606,0.99857939,0.434782609,0.605459617,1
oppression,0.740740741,0.999235056,0.588235294,0.740383485,1
embrace,0.769230769,0.999344334,0.625,0.768919977,1
croats,0.869565217,0.999672167,0.769230769,0.86940389,1
slander,0.540540541,0.99814228,0.37037037,0.539806595,1
focusing,0.714285714,0.999125779,0.555555556,0.713883721,1
weiss,0.869565217,0.999672167,0.769230769,0.86940389,1
coherent,0.487804878,0.997705169,0.322580645,0.486957079,1
wade,0.727272727,0.999180417,0.571428571,0.726892888,1
armies,1,1,1,1,1
pinouts,0.754716981,0.999289695,0.606060606,0.754382741,1
missiles,0.727272727,0.999180417,0.571428571,0.726892888,1
torah,0.8,0.999453612,0.666666667,0.799737389,1
pastor,0.816326531,0.99950825,0.689655172,0.816088643,1
draws,0.714285714,0.999125779,0.555555556,0.713883721,1
pal,0.701754386,0.99907114,0.540540541,0.701330666,1
rawlinson,0.975609756,0.999945361,0.952380952,0.975582422,1
190,0.769230769,0.999344334,0.625,0.768919977,1
333,0.975609756,0.999945361,0.952380952,0.975582422,1
discredit,0.533333333,0.998087641,0.363636364,0.532584188,1
syquest,0.506329114,0.997869085,0.338983051,0.505522003,1
714,0.888888889,0.999726806,0.8,0.888753814,1
paths,0.404040404,0.996776309,0.253164557,0.402999218,1
1980s,0.714285714,0.999125779,0.555555556,0.713883721,1
unlawful,0.547945205,0.998196918,0.377358491,0.547226758,1
sydney,1,1,1,1,1
deluxe,0.909090909,0.999781445,0.833333333,0.908982405,1
cried,0.930232558,0.999836083,0.869565217,0.930150903,1
messier,0.869565217,0.999672167,0.769230769,0.86940389,1
deficiency,0.701754386,0.99907114,0.540540541,0.701330666,1
von,0.677966102,0.998961862,0.512820513,0.67750019,1
configurations,0.533333333,0.998087641,0.363636364,0.532584188,1
babe,0.579710145,0.998415474,0.408163265,0.579056816,1
prelude,0.952380952,0.999890722,0.909090909,0.952326375,1
cooking,0.869565217,0.999672167,0.769230769,0.86940389,1
innocence,0.888888889,0.999726806,0.8,0.888753814,1
cripple,0.49382716,0.997759808,0.327868852,0.492992672,1
allstar,0.769230769,0.999344334,0.625,0.768919977,1
smoothly,0.727272727,0.999180417,0.571428571,0.726892888,1
pex,0.869565217,0.999672167,0.769230769,0.86940389,1
keller,1,1,1,1,1
parks,0.769230769,0.999344334,0.625,0.768919977,1
prefered,0.487804878,0.997705169,0.322580645,0.486957079,1
drum,0.634920635,0.998743307,0.465116279,0.634375223,1
helmets,0.714285714,0.999125779,0.555555556,0.713883721,1
v32,0.784313725,0.999398973,0.64516129,0.784026811,1
aliens,0.909090909,0.999781445,0.833333333,0.908982405,1
8177,0.975609756,0.999945361,0.952380952,0.975582422,1
techniciandr,0.975609756,0.999945361,0.952380952,0.975582422,1
capacitor,0.677966102,0.998961862,0.512820513,0.67750019,1
68040,0.714285714,0.999125779,0.555555556,0.713883721,1
hearings,0.64516129,0.998797946,0.476190476,0.64463516,1
realizing,0.714285714,0.999125779,0.555555556,0.713883721,1
tolerate,0.727272727,0.999180417,0.571428571,0.726892888,1
organism,0.689655172,0.999016501,0.526315789,0.689210148,1
stephenson,0.952380952,0.999890722,0.909090909,0.952326375,1
noncommercial,0.888888889,0.999726806,0.8,0.888753814,1
vintage,0.727272727,0.999180417,0.571428571,0.726892888,1
homers,0.571428571,0.998360835,0.4,0.570758478,1
16mb,0.449438202,0.997322697,0.289855072,0.448503737,1
ladies,0.634920635,0.998743307,0.465116279,0.634375223,1
finance,0.727272727,0.999180417,0.571428571,0.726892888,1
projection,0.563380282,0.998306196,0.392156863,0.562693753,1
80ns,0.625,0.998688668,0.454545455,0.624435689,1
styles,0.930232558,0.999836083,0.869565217,0.930150903,1
farther,0.844444444,0.999617528,0.730769231,0.844257612,1
es,0.542857143,0.998251557,0.37254902,0.542164568,1
crush,0.633333333,0.998797946,0.463414634,0.632812372,1
ieee,0.974358974,0.999945361,0.95,0.974331644,1
odometer,0.863636364,0.999672167,0.76,0.863475305,1
nyc,0.567164179,0.998415474,0.395833333,0.566519385,1
oss,0.59375,0.99857939,0.422222222,0.593156056,1
cryptanalysis,0.95,0.999890722,0.904761905,0.949945438,1
allergy,0.666666667,0.998961862,0.5,0.666204633,1
communists,0.904761905,0.999781445,0.826086957,0.904653495,1
allah,0.633333333,0.998797946,0.463414634,0.632812372,1
pt,0.826086957,0.999562889,0.703703704,0.825874753,1
gopher,0.730769231,0.999235056,0.575757576,0.730414014,1
surviving,0.457831325,0.997541252,0.296875,0.45696193,1
prosecution,0.745098039,0.999289695,0.59375,0.74476553,1
pg,0.644067797,0.998852584,0.475,0.643566064,1
wishing,0.535211268,0.998196918,0.365384615,0.534503409,1
films,0.575757576,0.998470113,0.404255319,0.575129379,1
standpoint,0.603174603,0.998634029,0.431818182,0.602598332,1
154,1,1,1,1,1
grounded,0.926829268,0.999836083,0.863636364,0.926747658,1
advancement,0.791666667,0.999453612,0.655172414,0.791405002,1
popped,0.62295082,0.998743307,0.452380952,0.622411031,1
differing,0.678571429,0.999016501,0.513513514,0.678129879,1
workable,0.351851852,0.996175281,0.213483146,0.350740966,1
wolf,0.575757576,0.998470113,0.404255319,0.575129379,1
jesuss,0.844444444,0.999617528,0.730769231,0.844257612,1
unbelievable,0.575757576,0.998470113,0.404255319,0.575129379,1
diagnose,0.76,0.999344334,0.612903226,0.759690652,1
vesselin,0.863636364,0.999672167,0.76,0.863475305,1
moderated,0.974358974,0.999945361,0.95,0.974331644,1
mens,0.88372093,0.999726806,0.791666667,0.883586024,1
init,0.808510638,0.99950825,0.678571429,0.808273486,1
divinity,0.535211268,0.998196918,0.365384615,0.534503409,1
222,0.775510204,0.999398973,0.633333333,0.775224472,1
pertaining,0.644067797,0.998852584,0.475,0.643566064,1
eighth,0.863636364,0.999672167,0.76,0.863475305,1
emerson,0.926829268,0.999836083,0.863636364,0.926747658,1
transformer,0.76,0.999344334,0.612903226,0.759690652,1
metaphor,0.542857143,0.998251557,0.37254902,0.542164568,1
enjoying,0.506666667,0.997978363,0.339285714,0.505900671,1
notebook,0.535211268,0.998196918,0.365384615,0.534503409,1
eternally,0.775510204,0.999398973,0.633333333,0.775224472,1
coat,0.974358974,0.999945361,0.95,0.974331644,1
cdc,1,1,1,1,1
deposited,0.844444444,0.999617528,0.730769231,0.844257612,1
yards,0.644067797,0.998852584,0.475,0.643566064,1
272,0.904761905,0.999781445,0.826086957,0.904653495,1
overlooked,0.457831325,0.997541252,0.296875,0.45696193,1
examiner,0.88372093,0.999726806,0.791666667,0.883586024,1
ohm,0.703703704,0.999125779,0.542857143,0.70330443,1
295,0.716981132,0.999180417,0.558823529,0.716603662,1
homicide,0.808510638,0.99950825,0.678571429,0.808273486,1
subsystem,0.926829268,0.999836083,0.863636364,0.926747658,1
