,f1,acc,prec,kappa,recall
hell,0.105398046,0.694842094,0.056480687,0.065573056,0.78708134
week,0.085463259,0.624631188,0.045249507,0.044235054,0.767942584
view,0.105365854,0.699377117,0.056524773,0.06558457,0.775119617
sound,0.081102362,0.617418861,0.042898792,0.03973906,0.741007194
according,0.098736702,0.703748224,0.053035714,0.058913659,0.713942308
programs,0.121968874,0.734892361,0.065949119,0.083439132,0.810096154
effect,0.097438315,0.686209157,0.052127123,0.057389173,0.745192308
body,0.111921316,0.713856409,0.060207991,0.072742265,0.793269231
written,0.098375451,0.672494809,0.052462699,0.058336625,0.787951807
looks,0.076658736,0.618293083,0.040553769,0.035309451,0.698795181
dos,0.209690665,0.842257677,0.118282891,0.176591101,0.922891566
sometimes,0.087336245,0.65741449,0.046468401,0.046811785,0.724637681
knows,0.081627082,0.632389903,0.043258102,0.040679099,0.722222222
asking,0.12687188,0.770626161,0.069397042,0.089301054,0.738498789
head,0.091662898,0.670801005,0.048874598,0.051521801,0.736077482
rights,0.165957447,0.807234182,0.091957034,0.130548871,0.849878935
wasnt,0.094114176,0.6644629,0.050109959,0.054021624,0.772397094
love,0.123408846,0.778002404,0.067724367,0.085912605,0.694174757
fast,0.093986706,0.679761775,0.050181578,0.054207008,0.739659367
size,0.082378614,0.632389903,0.043635313,0.041753275,0.734793187
light,0.095884076,0.679543219,0.05118499,0.056179884,0.756690998
coming,0.094310922,0.674680363,0.050292018,0.054594859,0.756097561
jesus,0.345191041,0.918533494,0.210498125,0.320218309,0.958536585
graphics,0.203107658,0.843077259,0.114518148,0.170303189,0.897058824
per,0.080512351,0.61561578,0.042523816,0.039992629,0.754901961
night,0.102604828,0.691290569,0.054857337,0.063558956,0.791666667
upon,0.112246666,0.719975959,0.060380171,0.073963939,0.796068796
statement,0.129778475,0.757458201,0.070500532,0.092729647,0.815270936
therefore,0.107289253,0.726314064,0.057817902,0.069062181,0.743209877
happened,0.096055405,0.671948421,0.051138185,0.056954017,0.78960396
argument,0.122156547,0.732215058,0.065842827,0.084670598,0.844059406
currently,0.086185819,0.673259753,0.045928339,0.046697502,0.698019802
situation,0.090185676,0.662659819,0.04793984,0.050869298,0.759305211
together,0.090129425,0.681182384,0.048078523,0.051055804,0.718905473
front,0.111111111,0.73685936,0.060007974,0.073427236,0.748756219
opinion,0.088336577,0.66730412,0.046996973,0.049077197,0.733830846
31,0.159046693,0.811058901,0.088140162,0.124339951,0.813432836
future,0.08642148,0.643044476,0.045777778,0.047002576,0.770573566
hardware,0.121460252,0.718609988,0.065177591,0.084159539,0.89
numbers,0.077841787,0.641405311,0.041238648,0.03816177,0.6925
longer,0.081880827,0.628729101,0.043279531,0.042280436,0.7575
talk,0.084679666,0.640913561,0.044837758,0.045272413,0.76
result,0.089151292,0.662823735,0.047365119,0.05017627,0.756892231
move,0.07886121,0.646432084,0.041798702,0.039451385,0.695979899
behind,0.096153846,0.681564856,0.051231201,0.057794637,0.780856423
company,0.093516582,0.668451535,0.049698317,0.055043646,0.79040404
40,0.088281495,0.682876188,0.047068677,0.049717034,0.70959596
mentioned,0.070139511,0.603048847,0.03693718,0.030403088,0.693670886
april,0.110626418,0.721505846,0.059396665,0.07347712,0.804568528
couldnt,0.078687613,0.637908425,0.041623768,0.039602285,0.718274112
reply,0.092515752,0.677357666,0.049239326,0.054262179,0.763959391
third,0.092649784,0.678942192,0.049317771,0.054508748,0.763358779
worth,0.073900727,0.589170582,0.038819876,0.034639648,0.767263427
necessary,0.089940828,0.663861873,0.047723705,0.051864123,0.779487179
war,0.179388332,0.825538193,0.099685804,0.146665864,0.894871795
whats,0.069047935,0.616927112,0.036404369,0.029941693,0.668380463
doubt,0.089574156,0.661239209,0.047500389,0.051559898,0.784061697
board,0.121328225,0.77445088,0.06612529,0.085766352,0.734536082
deleted,0.08933162,0.69030707,0.047635367,0.051627589,0.716494845
special,0.074339207,0.632608458,0.039267016,0.035634399,0.695876289
otherwise,0.070604027,0.621680691,0.037236302,0.031784767,0.679586563
lines,0.082498527,0.659709321,0.043743165,0.044389367,0.723514212
house,0.111390586,0.729756311,0.059857115,0.074991468,0.801033592
needed,0.076625284,0.622063162,0.040399775,0.038045472,0.741602067
force,0.108088762,0.727680035,0.058065757,0.071543206,0.780361757
hold,0.090092928,0.684351437,0.047962435,0.052558425,0.740932642
process,0.095223969,0.666703093,0.050503461,0.057754462,0.831606218
job,0.079185836,0.63911048,0.041844703,0.040907205,0.735751295
lost,0.087008343,0.665173205,0.046151415,0.049305053,0.758441558
sent,0.087538171,0.657141296,0.046364757,0.049799471,0.781818182
wants,0.075563159,0.645721779,0.039969834,0.037380599,0.690104167
considered,0.090185676,0.662659819,0.047797563,0.05268322,0.796875
hes,0.112922002,0.750191236,0.061006289,0.077079276,0.7578125
series,0.106768351,0.744017047,0.057589469,0.070714743,0.731070496
involved,0.096906566,0.687356573,0.051561975,0.060034242,0.803664921
men,0.147038802,0.794612611,0.080496894,0.113230093,0.848167539
completely,0.073285734,0.624139438,0.038625391,0.035177355,0.713910761
sounds,0.071543841,0.622773467,0.037703756,0.033360072,0.69816273
display,0.134471718,0.778439515,0.073187732,0.100049594,0.826771654
test,0.077866515,0.646705278,0.041164053,0.040169027,0.718421053
willing,0.086558206,0.684023604,0.046042682,0.04945554,0.721052632
plus,0.09243552,0.713528576,0.049471929,0.05580643,0.702631579
color,0.130032293,0.779204459,0.07080891,0.095546963,0.794736842
bill,0.105782793,0.722871817,0.056678632,0.069832926,0.791556728
mine,0.073335207,0.639602229,0.038729782,0.035516839,0.688654354
present,0.093631778,0.685826686,0.049782099,0.057000262,0.785714286
bible,0.324786325,0.917987105,0.195663957,0.300816131,0.955026455
finally,0.085514086,0.650584636,0.04519347,0.048424852,0.793103448
application,0.137963619,0.800622883,0.075726141,0.104351238,0.774535809
leave,0.081742149,0.682056606,0.043456376,0.044728477,0.687002653
dead,0.109378085,0.753524205,0.05907443,0.07416082,0.736702128
included,0.089070147,0.694896733,0.04742877,0.052716905,0.729946524
includes,0.095270616,0.710468801,0.050865998,0.059465034,0.75
model,0.091488319,0.696153426,0.048704122,0.055423699,0.752688172
press,0.114720395,0.764725167,0.062110419,0.080188583,0.75
monitor,0.152542373,0.80876407,0.083821181,0.119991085,0.846774194
win,0.171283211,0.839798929,0.09567414,0.140075948,0.81671159
near,0.09260539,0.713036827,0.049473879,0.056817902,0.722371968
exist,0.099367978,0.719702765,0.053125587,0.064073034,0.766937669
parts,0.078066398,0.637362037,0.04114202,0.04139337,0.761517615
bought,0.107594937,0.738061414,0.057765341,0.072774212,0.783197832
white,0.086795367,0.676920555,0.046020308,0.050697679,0.761517615
directly,0.076848114,0.63768987,0.040498899,0.040229083,0.75
complete,0.075974208,0.639820785,0.040053207,0.039334645,0.736413043
24,0.088761175,0.688121517,0.047142615,0.053007266,0.757493188
return,0.095344507,0.734564528,0.051169298,0.060230946,0.697547684
11,0.095286366,0.707409026,0.050792507,0.059922284,0.768392371
condition,0.173180998,0.849743197,0.097297297,0.142664638,0.786885246
friend,0.074601367,0.644847558,0.039351157,0.038135572,0.715846995
outside,0.094024168,0.700961644,0.050035236,0.058749488,0.778082192
books,0.09472517,0.687739045,0.050268998,0.059376312,0.819178082
black,0.077312342,0.641350672,0.040746777,0.041024826,0.753424658
text,0.101278949,0.715878046,0.0540391,0.06648238,0.804945055
weeks,0.076944837,0.643426948,0.040560692,0.040753279,0.747252747
religion,0.182735724,0.831876298,0.10111699,0.15235331,0.947658402
guy,0.084184463,0.676647361,0.044582855,0.048754955,0.753462604
story,0.09313812,0.719101738,0.049726879,0.058449764,0.733333333
save,0.080120482,0.666265982,0.042349944,0.044668484,0.740947075
image,0.131247081,0.796743525,0.071628855,0.098858607,0.782729805
thinking,0.071673761,0.630586821,0.037689531,0.035807364,0.729050279
internet,0.083384615,0.674461807,0.044122436,0.048199679,0.75698324
service,0.083198112,0.660419626,0.043918393,0.047918345,0.787709497
indeed,0.10562739,0.73166867,0.056497175,0.071677922,0.810055866
strong,0.099930844,0.715550213,0.053252257,0.065732715,0.80952381
unfortunately,0.068140442,0.608458092,0.035724025,0.032234516,0.735955056
entire,0.076589147,0.674571085,0.040525021,0.041450223,0.695774648
main,0.0774156,0.653589772,0.040810064,0.042275204,0.751412429
takes,0.062679551,0.607802426,0.032858708,0.026771234,0.677966102
results,0.083172768,0.688012239,0.044092612,0.048455201,0.731638418
cases,0.090233019,0.699213201,0.047911548,0.055940384,0.773371105
points,0.080798627,0.678013332,0.042753384,0.046025279,0.733711048
thank,0.072212594,0.649000109,0.03804596,0.036957151,0.708215297
mr,0.108226837,0.755982953,0.058204467,0.075152363,0.769886364
face,0.084161491,0.677740138,0.044513798,0.049601912,0.769886364
specific,0.077352581,0.629821877,0.040623659,0.042279102,0.806818182
christians,0.292476754,0.908534586,0.171797418,0.268526083,0.982954545
center,0.097465887,0.747022183,0.052323148,0.063929886,0.710227273
accept,0.10359656,0.749426292,0.055625525,0.070295325,0.752840909
value,0.072640667,0.659600044,0.038310567,0.037852647,0.699140401
13,0.083079732,0.670746367,0.043862468,0.048823153,0.784482759
groups,0.087566743,0.673205114,0.04623067,0.05357884,0.827089337
science,0.112350268,0.765162277,0.060498221,0.080052532,0.786127168
chance,0.075067789,0.645885696,0.039483561,0.040583437,0.760115607
city,0.089566929,0.696754453,0.047478261,0.055896389,0.789017341
normal,0.073383459,0.663315485,0.038705584,0.038936228,0.705202312
period,0.08917631,0.707572943,0.04735225,0.055853324,0.763848397
required,0.071269488,0.635449678,0.03741596,0.036992392,0.748538012
easily,0.073503777,0.651513496,0.038673189,0.039386373,0.739766082
clearly,0.095040608,0.713856409,0.050505051,0.062058556,0.804093567
total,0.071101236,0.634520817,0.037323225,0.036813736,0.748538012
interest,0.071618408,0.637362037,0.03760282,0.03746153,0.750733138
gives,0.073057953,0.671402033,0.038555393,0.03913444,0.695014663
screen,0.122407065,0.766528248,0.065798189,0.090991802,0.876470588
earth,0.136374215,0.797235275,0.074045994,0.105778824,0.861764706
hit,0.112052117,0.776581794,0.06049238,0.080407852,0.758823529
business,0.073221757,0.661129931,0.038564458,0.039440296,0.722713864
none,0.068293984,0.618347722,0.03576418,0.034131183,0.755162242
suggest,0.078395624,0.668560813,0.041326285,0.044833801,0.761061947
cut,0.069653222,0.658452628,0.036677116,0.03573415,0.690265487
fire,0.151778213,0.834498962,0.083823075,0.12243251,0.801775148
lots,0.063590854,0.621844607,0.033319155,0.029379661,0.695266272
serious,0.076767677,0.650420719,0.040351942,0.043149336,0.786982249
ideas,0.066928105,0.609987979,0.035001367,0.032981283,0.761904762
comments,0.069966997,0.615069391,0.03660221,0.036246163,0.791044776
create,0.092178771,0.715878046,0.048952346,0.059771916,0.788059701
reasons,0.08190805,0.680308163,0.043219076,0.049017467,0.781437126
date,0.070363745,0.659272211,0.037019608,0.037062465,0.708708709
sun,0.115052296,0.787345645,0.062238622,0.084251847,0.75975976
21,0.084788822,0.685061742,0.044761106,0.052119738,0.801801802
mode,0.10821256,0.747841766,0.057827344,0.076778835,0.840840841
error,0.085611511,0.722216151,0.045524101,0.053316524,0.71686747
obviously,0.073983116,0.670363895,0.038977842,0.040962124,0.725903614
religious,0.156390977,0.816085674,0.08529251,0.12736596,0.939759036
higher,0.069221261,0.6297126,0.036264211,0.035836243,0.759036145
driver,0.116258741,0.779040542,0.062647197,0.085664117,0.806060606
gave,0.084416627,0.688285433,0.044568717,0.052042187,0.796969697
living,0.107106076,0.76314064,0.057458564,0.07605173,0.787878788
difficult,0.07367344,0.653753688,0.038697789,0.040848076,0.765957447
mark,0.068646471,0.658999017,0.036095417,0.03567904,0.699088146
half,0.070769231,0.636979565,0.037091336,0.037766504,0.76899696
office,0.093396062,0.71571413,0.049537893,0.06159219,0.814589666
truth,0.129457188,0.790569337,0.06993865,0.099587853,0.868902439
church,0.230739747,0.890339854,0.131959667,0.205853635,0.917682927
ftp,0.12853696,0.782919899,0.069234405,0.098638112,0.896024465
changed,0.069069895,0.630313627,0.036161936,0.03617845,0.767584098
technology,0.110079576,0.780024041,0.059328091,0.079566355,0.76146789
road,0.100704517,0.762867446,0.053988003,0.069896204,0.747692308
action,0.099475423,0.746748989,0.053090004,0.068481294,0.787692308
runs,0.093195266,0.732051142,0.049577021,0.061879961,0.775384615
user,0.125338142,0.788001311,0.067607004,0.095657665,0.858024691
purpose,0.076387815,0.673642225,0.040208367,0.044243715,0.762345679
looked,0.063938619,0.600043711,0.033346672,0.031154052,0.773993808
youll,0.064720463,0.628893017,0.033856793,0.032274979,0.732087227
recent,0.077909739,0.68183805,0.041041041,0.046151284,0.76635514
knowledge,0.082028591,0.705278112,0.04337653,0.050638432,0.753125
gun,0.214653465,0.891651186,0.122902494,0.189915795,0.846875
eg,0.073685833,0.671675227,0.038742098,0.04202792,0.751572327
supposed,0.062045299,0.626652825,0.032433984,0.029902424,0.712933754
radio,0.087245971,0.715331658,0.046188091,0.056373146,0.785488959
reference,0.074681239,0.666921648,0.039228193,0.043129215,0.776025237
kill,0.105501751,0.762812807,0.05642495,0.075661104,0.810126582
sources,0.078725962,0.66495465,0.041324921,0.047392493,0.829113924
details,0.073625654,0.690634903,0.038819876,0.042263223,0.712025316
figure,0.069145089,0.648399082,0.036223098,0.037523937,0.758730159
ways,0.07851971,0.687083379,0.041355932,0.047390524,0.774603175
killed,0.160649819,0.847557644,0.088733799,0.133654126,0.847619048
private,0.104238491,0.758660256,0.05567591,0.074412827,0.815873016
folks,0.070799347,0.688777183,0.037310867,0.039530744,0.691082803
performance,0.077504422,0.68653699,0.04081287,0.046436659,0.767515924
wonder,0.061255322,0.626543547,0.032008038,0.029386789,0.710191083
useful,0.072750078,0.676865916,0.038258575,0.041479406,0.738853503
report,0.086393089,0.722653262,0.045775319,0.055921035,0.766773163
built,0.079948212,0.68937821,0.042107058,0.04907029,0.78913738
follow,0.087799316,0.737733581,0.046666667,0.057572792,0.740384615
jews,0.224971879,0.887061523,0.127388535,0.200914564,0.961538462
amount,0.065068991,0.648289804,0.034078807,0.033613491,0.717948718
design,0.081247857,0.707135832,0.042919232,0.050609834,0.759615385
reasonable,0.069277989,0.652059884,0.036294028,0.037973756,0.759615385
explain,0.078996865,0.678942192,0.041529334,0.04813029,0.807692308
terms,0.070525219,0.658671183,0.036973479,0.039389175,0.762057878
choice,0.06598373,0.661239209,0.034613561,0.034715169,0.704180064
claims,0.084632517,0.708064692,0.044697792,0.054201849,0.794212219
apparently,0.063474388,0.632389903,0.033168461,0.032100629,0.735483871
network,0.073710804,0.659436127,0.038635301,0.042777752,0.8
btw,0.062060405,0.628401268,0.032411409,0.030725871,0.72815534
places,0.070747101,0.654081521,0.037048424,0.039893161,0.782467532
christ,0.312633833,0.929843733,0.187179487,0.292754581,0.948051948
wait,0.067624177,0.659490766,0.03544542,0.036695774,0.733766234
package,0.105241265,0.764943722,0.056222222,0.076138304,0.821428571
security,0.178013949,0.864768878,0.099149094,0.152404144,0.87012987
received,0.075471698,0.676046334,0.03963964,0.044868286,0.785714286
paul,0.099724167,0.768167413,0.05333636,0.070574649,0.765472313
manual,0.099296036,0.734345973,0.052641917,0.069866366,0.872964169
happens,0.061246323,0.616435362,0.031929727,0.030142363,0.748366013
build,0.079736523,0.709922413,0.042101409,0.049643195,0.751633987
wondering,0.074856046,0.683968965,0.039354188,0.044467908,0.764705882
members,0.099269526,0.737241831,0.052652494,0.069952145,0.866013072
decided,0.060699733,0.634739373,0.031713405,0.029647243,0.705882353
excellent,0.08342945,0.739482024,0.044312845,0.053740045,0.71147541
related,0.06339441,0.617364222,0.033045176,0.032462113,0.77704918
35,0.091068986,0.745874768,0.048420615,0.061658485,0.763934426
bring,0.069921817,0.655502131,0.03660797,0.039344017,0.77704918
basis,0.084620551,0.702109059,0.044593877,0.054728304,0.826229508
laws,0.10982659,0.764397334,0.058603217,0.081129242,0.872131148
drivers,0.123603518,0.798546607,0.066615424,0.095734145,0.855263158
wish,0.067801858,0.670964922,0.035575049,0.037326404,0.720394737
red,0.079310345,0.708228609,0.041848617,0.049385764,0.756578947
act,0.084952709,0.709266747,0.044819452,0.055207137,0.8125
whose,0.083488254,0.703693585,0.044004988,0.053665824,0.8125
across,0.067206354,0.666320621,0.035233824,0.036789389,0.726072607
society,0.09640314,0.729592394,0.051024353,0.067226592,0.871287129
faith,0.212014134,0.890339854,0.120267261,0.188405835,0.894039735
building,0.083243243,0.721997596,0.044016768,0.053713345,0.764900662
legal,0.106988783,0.773795214,0.057221966,0.078560496,0.821192053
neither,0.074792244,0.708010054,0.039459262,0.044920859,0.715231788
