,f1,acc,prec,kappa,recall
nick,0.165079365,0.971259972,0.089965398,0.160703768,1
alpha,0.221748401,0.980056824,0.12470024,0.217796393,1
thin,0.094804011,0.945743635,0.049760766,0.089877445,1
evaluation,0.080495356,0.935089061,0.041935484,0.075453123,1
contradictory,0.083803384,0.937875642,0.04373423,0.078787997,1
mathematical,0.205940594,0.978089826,0.114790287,0.201872284,1
pixels,0.22907489,0.980876407,0.129353234,0.225176297,1
inspired,0.130982368,0.962299202,0.070080863,0.126342996,1
buyer,0.139917695,0.965741449,0.075221239,0.13543643,1
clinical,0.283333333,0.98590318,0.165048544,0.279888587,1
column,0.133159269,0.963719812,0.071328671,0.128626294,1
blessed,0.1875,0.975849634,0.103448276,0.183375493,1
rated,0.118604651,0.958583761,0.063040791,0.113959442,1
grade,0.123936817,0.960605398,0.066062176,0.119332864,1
criticism,0.105046344,0.95251885,0.055434783,0.100295507,1
teacher,0.184782609,0.975412523,0.101796407,0.180638071,1
commission,0.129441624,0.962517758,0.069199457,0.124880095,1
propose,0.096339114,0.948748771,0.050658561,0.091524799,0.980392157
rubber,0.102719033,0.951316796,0.054140127,0.097949961,1
ottawa,0.25436409,0.983662988,0.145714286,0.250719322,1
sophisticated,0.110749186,0.955250792,0.05862069,0.106042904,1
recommendations,0.106918239,0.953447711,0.056478405,0.102182047,1
definite,0.080824089,0.936618949,0.042113955,0.075881962,1
applying,0.074615947,0.930881871,0.038753799,0.06962426,1
someones,0.062885327,0.916948967,0.032463399,0.057799397,1
election,0.118055556,0.958365206,0.062730627,0.113406089,1
wishes,0.055951728,0.905966561,0.028781038,0.050809729,1
dot,0.114221725,0.95678068,0.060570071,0.109542483,1
abstract,0.092475068,0.945306524,0.048479087,0.087625366,1
login,0.404761905,0.991804174,0.253731343,0.402104102,1
100000,0.132985658,0.963665173,0.07122905,0.128451351,1
technically,0.068456376,0.924161294,0.035441279,0.0634153,1
reveal,0.08777969,0.942082832,0.04590459,0.082892833,1
preserve,0.082591093,0.938094197,0.043074324,0.077663033,1
distribute,0.122155689,0.959949732,0.06505102,0.117537972,1
reducing,0.102719033,0.951316796,0.054140127,0.097949961,1
handgun,0.309090909,0.987542345,0.182795699,0.305820034,1
motivated,0.085070892,0.940061195,0.044425087,0.080162544,1
prison,0.129113924,0.96240848,0.069012179,0.124549874,1
calgary,0.19729207,0.977324883,0.10944206,0.193239396,1
pa,0.204408818,0.978308382,0.113839286,0.200408011,1
linear,0.115646259,0.957381707,0.061371841,0.11097809,1
ab,0.161904762,0.971150694,0.088082902,0.157589937,1
predictions,0.095864662,0.947437439,0.050345508,0.091041705,1
followups,0.099902057,0.949786909,0.05257732,0.095110871,1
jpeg,0.323809524,0.988361928,0.193181818,0.320636325,1
hisher,0.071780436,0.927931374,0.037226277,0.06676604,1
loading,0.106360792,0.953174516,0.056167401,0.101620242,1
geometry,0.162939297,0.971369249,0.088695652,0.158632236,1
ears,0.100790514,0.950278658,0.053069719,0.096006308,1
112,0.191011236,0.976396022,0.105590062,0.186912549,1
employees,0.138024357,0.965195061,0.074127907,0.133528631,1
graduate,0.226666667,0.980985685,0.127819549,0.222826234,1
evaluate,0.106029106,0.9530106,0.055982437,0.10128596,1
1981,0.196153846,0.977160966,0.108742004,0.19209285,1
argued,0.062653563,0.916621134,0.032339886,0.057565763,1
enforce,0.112956811,0.956234291,0.059859155,0.108267727,1
rd,0.151560178,0.968801224,0.081993569,0.147167385,1
santa,0.350515464,0.98967326,0.2125,0.347516374,1
barry,0.117106774,0.957982734,0.062195122,0.112449946,1
measured,0.076923077,0.933122063,0.04,0.071949833,1
specification,0.118604651,0.958583761,0.063040791,0.113959442,1
chemistry,0.159874608,0.970713583,0.086882453,0.155544529,1
altogether,0.061077844,0.914326303,0.031500926,0.055977325,1
typing,0.076103501,0.933668452,0.039588282,0.07112767,0.980392157
managers,0.112582781,0.956070375,0.059649123,0.107890786,1
ss,0.14676259,0.967599169,0.079192547,0.142333432,1
executed,0.125770654,0.961261064,0.067105263,0.121180852,1
species,0.24,0.982351656,0.136363636,0.236254299,1
bonds,0.125461255,0.961151787,0.066929134,0.120869067,1
columbia,0.169717138,0.97273522,0.092727273,0.165460795,1
frankly,0.066666667,0.92197574,0.034482759,0.061611201,1
powered,0.137466307,0.965031144,0.073806078,0.132966315,1
liberties,0.15407855,0.969402251,0.083469722,0.149704794,1
structures,0.146551724,0.967544531,0.079069767,0.142120965,1
eisa,0.304477612,0.987269151,0.179577465,0.301175871,1
paranoid,0.125925926,0.961315703,0.067193676,0.121337322,1
approaches,0.094182825,0.946399301,0.049418605,0.089346606,1
deserves,0.108742004,0.954321932,0.057497182,0.104020062,1
mets,0.280991736,0.985739263,0.163461538,0.277530997,1
presentation,0.139664804,0.966342476,0.075075075,0.135269963,1
compuserve,0.106951872,0.954376571,0.056497175,0.102309287,1
ex,0.074128984,0.931756092,0.038491147,0.069231871,1
crew,0.144508671,0.967653808,0.07788162,0.14015001,1
blew,0.184501845,0.975849634,0.101626016,0.180436947,1
commitment,0.160513644,0.971423888,0.087260035,0.156273607,1
bothered,0.057209574,0.911758278,0.029464823,0.052181967,0.98
contradict,0.102880658,0.952354934,0.054229935,0.098206827,1
buttons,0.19047619,0.976778494,0.105263158,0.186454417,1
stadium,0.27027027,0.985247514,0.15625,0.266805544,1
lands,0.159744409,0.971259972,0.086805556,0.155498703,1
rockets,0.179533214,0.975030051,0.098619329,0.175432301,1
lake,0.19193858,0.97699705,0.106157113,0.187927332,1
judgment,0.114416476,0.95770954,0.060679612,0.109830944,1
diagnosed,0.248138958,0.983444432,0.141643059,0.244523259,1
presents,0.084889643,0.941099333,0.044326241,0.080076632,1
leg,0.085543199,0.941591083,0.044682752,0.080735275,1
voluntary,0.142653352,0.967162059,0.076804916,0.138280849,1
masses,0.124069479,0.961424981,0.066137566,0.119557269,1
necessity,0.083963056,0.940389029,0.043821209,0.079142828,1
unto,0.20661157,0.979018686,0.115207373,0.202705278,1
chronic,0.440528634,0.993060868,0.282485876,0.438134873,1
samples,0.133155792,0.964430117,0.071326676,0.128712128,1
adult,0.101419878,0.95158999,0.053418803,0.096734813,1
rf,0.235294118,0.982242378,0.133333333,0.231589554,1
apollo,0.178890877,0.974920774,0.098231827,0.174785298,1
7th,0.097370983,0.949349798,0.051177073,0.092654719,1
render,0.154320988,0.970057917,0.08361204,0.150035221,1
deeply,0.072411296,0.930007649,0.03756574,0.067500699,1
myth,0.075018755,0.932630314,0.038971161,0.07012862,1
considerable,0.043867502,0.883291444,0.022435897,0.038732803,0.98
plot,0.164203612,0.972188832,0.089445438,0.159990723,1
greece,0.179533214,0.975030051,0.098619329,0.175432301,1
beer,0.155279503,0.970276473,0.084175084,0.151000828,1
pope,0.243309002,0.983007322,0.138504155,0.239659996,1
lowest,0.073962264,0.932958147,0.038431373,0.069067702,0.98
mph,0.199203187,0.978035187,0.110619469,0.195244052,1
newsletter,0.098328417,0.949896186,0.051706308,0.093619538,1
yellow,0.136425648,0.965413616,0.073206442,0.13200654,1
mon,0.099502488,0.950551852,0.052356021,0.094802659,1
quarter,0.079617834,0.936837504,0.04145937,0.0747637,1
delivered,0.068917988,0.926182931,0.035688794,0.063979916,1
proves,0.070472163,0.927931374,0.036523009,0.065546324,1
74,0.136612022,0.965468255,0.073313783,0.132194312,1
slide,0.094339623,0.947546716,0.04950495,0.08959994,1
inputs,0.137362637,0.96568681,0.073746313,0.132950555,1
rapidly,0.075301205,0.932903508,0.039123631,0.070413284,1
investment,0.118623962,0.959403344,0.063051702,0.114070453,1
70s,0.143884892,0.967489892,0.07751938,0.139521579,1
promises,0.096061479,0.948584854,0.050454087,0.091335105,1
collected,0.079617834,0.936837504,0.04145937,0.0747637,1
camp,0.123152709,0.961097148,0.065616798,0.118633558,1
chinese,0.213675214,0.979892908,0.119617225,0.209819023,1
elected,0.099700897,0.95066113,0.052465897,0.095002597,1
mothers,0.158227848,0.970932139,0.085910653,0.153970956,1
xview,0.247524752,0.983389793,0.141242938,0.243904825,1
phenomenon,0.081366965,0.938312753,0.042408821,0.076526492,1
adjust,0.114810563,0.957873456,0.06090134,0.110228034,1
readily,0.083333333,0.939897279,0.043478261,0.078508198,1
publishing,0.120336943,0.96005901,0.064020487,0.115796443,1
rain,0.099403579,0.950497213,0.052301255,0.094702988,1
clintons,0.17921147,0.974975413,0.098425197,0.17510822,1
pushed,0.096618357,0.948912687,0.050761421,0.091896284,1
approval,0.081433225,0.938367392,0.042444822,0.076593269,1
cubs,0.297619048,0.987105234,0.174825175,0.294337147,1
pissed,0.092936803,0.946672495,0.048732943,0.088186266,1
extend,0.046555819,0.890339854,0.023844282,0.041442779,0.98
reserved,0.134615385,0.965577533,0.072164948,0.130271788,1
boost,0.081530782,0.939678724,0.042497832,0.076788871,1
98,0.146050671,0.968691946,0.078778135,0.141790877,1
reliability,0.10816777,0.955851819,0.057176196,0.103627637,1
henry,0.08277027,0.940662223,0.043171806,0.078037834,1
ottoman,0.852173913,0.99907114,0.742424242,0.851718232,1
predicted,0.065663475,0.925363348,0.033970276,0.060802996,0.979591837
jumpers,0.22737819,0.981805267,0.128272251,0.223693962,1
legs,0.070432869,0.930772593,0.03652968,0.065609444,0.979591837
editing,0.116805721,0.959512622,0.062025316,0.112330195,1
links,0.105717368,0.954704404,0.055808656,0.101158833,1
temple,0.203319502,0.979018686,0.113163972,0.19946874,1
shed,0.076802508,0.93563545,0.0399348,0.072024378,1
monitoring,0.081395349,0.939569446,0.042424242,0.076652402,1
summarize,0.143906021,0.968145558,0.077531646,0.139630564,1
offices,0.151001541,0.969894001,0.081666667,0.14677781,1
pad,0.10864745,0.956070375,0.057444314,0.104110915,1
mercury,0.127107652,0.963228063,0.067867036,0.12270865,1
participated,0.187739464,0.976833133,0.10359408,0.183779184,1
moderator,0.13480055,0.965632171,0.072271386,0.130458316,1
giants,0.222727273,0.981313518,0.125319693,0.219011095,1
pressed,0.078714859,0.937329254,0.0409699,0.073951393,1
drops,0.052834342,0.905966561,0.027149321,0.047873568,0.979591837
income,0.193675889,0.977707354,0.107221007,0.189757494,1
locations,0.085069444,0.942410666,0.044424297,0.080354561,1
switched,0.056831923,0.914763414,0.029283489,0.051905648,0.959183673
screens,0.138222849,0.96661567,0.074242424,0.133905766,1
201,0.100719424,0.952191017,0.053030303,0.096123257,1
dates,0.091588785,0.94689105,0.047992165,0.086923517,1
racist,0.16252073,0.972407387,0.088447653,0.158380391,1
secular,0.136300417,0.966069282,0.073134328,0.131969214,1
oops,0.052266667,0.902906786,0.026834611,0.047298641,1
parking,0.08974359,0.945688996,0.046979866,0.085064302,1
pleased,0.064693737,0.92574582,0.033475783,0.059829265,0.959183673
judging,0.06772633,0.926292209,0.035050072,0.062878336,1
ongoing,0.137640449,0.966451754,0.073906486,0.133319091,1
girl,0.327759197,0.989017594,0.196,0.324735976,1
psychological,0.109010011,0.956234291,0.057647059,0.104476195,1
accused,0.098690836,0.951098241,0.05190678,0.094079355,1
carl,0.152410575,0.970221834,0.082491582,0.148197084,1
injured,0.153846154,0.970549667,0.083333333,0.149643083,1
stealth,0.296969697,0.98732379,0.174377224,0.293749528,1
restore,0.130492676,0.964320839,0.06980057,0.126118693,1
resist,0.050874404,0.902141842,0.026115343,0.045898227,0.979591837
handed,0.061935484,0.920555131,0.031978681,0.057045955,0.979591837
fastest,0.072970961,0.931974648,0.037867079,0.068163391,1
younger,0.07833733,0.937001421,0.040765391,0.07357097,1
pete,0.146706587,0.968855863,0.079159935,0.142451579,1
sole,0.062820513,0.92011802,0.032428855,0.057934569,1
1100,0.125480154,0.962681674,0.066939891,0.1210691,1
wayne,0.106870229,0.955250792,0.056451613,0.102320356,1
artificial,0.083832335,0.941481805,0.04375,0.079108011,1
escaped,0.215384615,0.980493935,0.120689655,0.21161776,1
bc,0.171628722,0.97415583,0.093869732,0.167553811,1
104,0.222727273,0.981313518,0.125319693,0.219011095,1
peaceful,0.134062927,0.965413616,0.071847507,0.129715264,1
guilt,0.124681934,0.96240848,0.066485753,0.120264965,1
probability,0.11722488,0.959676538,0.062261753,0.112752479,1
bullet,0.186666667,0.976669216,0.102941176,0.182698798,1
alexander,0.291666667,0.986995957,0.170731707,0.288412058,1
thermal,0.261580381,0.985192875,0.150470219,0.258198292,1
mi,0.243654822,0.983717626,0.138728324,0.240154744,1
rumors,0.109339408,0.957272429,0.057831325,0.104900999,1
breath,0.049867374,0.902141842,0.025585193,0.044985569,0.979166667
limitations,0.06361829,0.922795323,0.032854209,0.058838622,1
babies,0.166956522,0.973827997,0.091081594,0.162932355,1
schemes,0.093113482,0.948912687,0.048830112,0.088555235,1
prompt,0.137535817,0.96710742,0.073846154,0.133302329,1
owns,0.130968622,0.965195061,0.070072993,0.126687784,1
sessions,0.149765991,0.970221834,0.080944351,0.145620076,1
225,0.095522388,0.950333297,0.05015674,0.09098202,1
encounter,0.091603053,0.947983827,0.048,0.08703358,1
140,0.089385475,0.946563217,0.046783626,0.084799496,1
fantasy,0.120603015,0.961752814,0.064171123,0.116246972,1
reaching,0.067179846,0.92716643,0.034757422,0.06242716,1
teaches,0.145896657,0.969292973,0.078688525,0.141723122,1
crisis,0.102345416,0.953994099,0.053932584,0.097855523,1
settle,0.070278184,0.930608677,0.036418816,0.065548916,1
selfdefense,0.224299065,0.981859906,0.126315789,0.220669672,1
trash,0.079273328,0.939077696,0.041272571,0.074611758,1
likewise,0.082051282,0.941317889,0.042780749,0.077410532,1
proprietary,0.104008667,0.954813682,0.054857143,0.099531042,1
torture,0.120754717,0.961807453,0.064257028,0.116399779,1
examined,0.10654828,0.956015736,0.056271981,0.102089356,1
findings,0.122919334,0.962572396,0.065484311,0.118580146,1
wasting,0.082403433,0.941591083,0.042972247,0.07776532,1
5,0.16080402,0.972625943,0.087431694,0.15673646,1
cmos,0.189349112,0.977543438,0.104575163,0.185481183,1
quran,0.233576642,0.982788766,0.132231405,0.23000948,1
identity,0.11201867,0.958419845,0.059332509,0.107599914,1
rush,0.131506849,0.965358977,0.070381232,0.1272299,1
flash,0.095238095,0.95016938,0.05,0.090695619,1
advocate,0.086253369,0.944432302,0.045070423,0.081644035,1
yep,0.116930572,0.960386843,0.062095731,0.112547749,1
maintenance,0.150234742,0.970331111,0.081218274,0.146092168,1
gray,0.069464544,0.929734455,0.035982009,0.064729131,1
infinite,0.147692308,0.969730084,0.079734219,0.1435316,1
publishers,0.167539267,0.973937275,0.091428571,0.1635192,1
seperate,0.124352332,0.963064146,0.066298343,0.120023557,1
initiative,0.218181818,0.98120424,0.12244898,0.214511142,1
performing,0.084730803,0.943339526,0.044239631,0.080110097,1
pd,0.122292994,0.962353841,0.065128901,0.117949251,1
abc,0.246153846,0.983936182,0.140350877,0.242670319,1
extensions,0.221198157,0.981532073,0.124352332,0.217547861,1
spelling,0.129032258,0.964594033,0.068965517,0.124737414,1
devoted,0.082901554,0.941973555,0.043243243,0.078267169,1
275,0.179439252,0.97601355,0.098562628,0.175502508,1
observer,0.143928036,0.968801224,0.077544426,0.139740418,1
corrected,0.100628931,0.953119878,0.052980132,0.096126363,1
janet,0.424778761,0.992896951,0.269662921,0.422392505,1
com,0.113744076,0.95913015,0.060301508,0.109337957,1
contradiction,0.092753623,0.948694132,0.048632219,0.088192702,1
souls,0.093933464,0.949404437,0.049281314,0.089381306,1
acknowledge,0.077607114,0.937657087,0.040370059,0.072933036,1
relating,0.091341579,0.94781991,0.047856431,0.086770161,1
investigate,0.113074205,0.958856956,0.059925094,0.108663182,1
aix,0.367816092,0.990984592,0.225352113,0.365098287,1
catholics,0.220183486,0.981422795,0.12371134,0.21652634,1
xsoviet,0.727272727,0.998033002,0.571428571,0.726359332,1
strikes,0.078726968,0.939897279,0.041012216,0.074065387,0.979166667
mankind,0.147919877,0.969784723,0.079866889,0.143760794,1
river,0.161073826,0.972680581,0.087591241,0.157008172,1
struck,0.076069731,0.936291116,0.039538715,0.071384099,1
encountered,0.077985378,0.93798492,0.04057481,0.073314141,1
satisfy,0.068817204,0.92902415,0.035634744,0.0640769,1
twenty,0.079142622,0.938968419,0.041201717,0.074480071,1
blues,0.260387812,0.98541143,0.149681529,0.257068865,1
resort,0.095723014,0.951480712,0.05026738,0.091279159,1
forgive,0.065855404,0.928696317,0.034074074,0.061195879,0.978723404
16bit,0.190669371,0.978199104,0.105381166,0.186891337,1
unfortunate,0.055893074,0.915091247,0.02876798,0.051158931,0.978723404
2,0.18503937,0.977379521,0.101952278,0.181223162,1
magnitude,0.053439454,0.909026336,0.027453271,0.048684,1
horse,0.106214689,0.95678068,0.056085919,0.101846711,1
checks,0.093625498,0.950278658,0.049111808,0.089166405,1
bd,0.237974684,0.98355371,0.135057471,0.234510902,1
floating,0.071646341,0.933449896,0.03715415,0.067026198,1
flesh,0.139880952,0.968418752,0.0752,0.135752587,1
wilson,0.142640364,0.969129057,0.076797386,0.138531377,1
inexpensive,0.118537201,0.961807453,0.063002681,0.114257608,1
employed,0.057285181,0.9172768,0.029506094,0.052561496,0.978723404
avenue,0.130013831,0.965632171,0.069526627,0.125815849,1
locks,0.140508221,0.968582669,0.075562701,0.136384264,1
jerry,0.164623468,0.973937275,0.089694656,0.160667447,1
practiced,0.096807415,0.95208174,0.050865801,0.092371429,1
davis,0.074721781,0.936400393,0.0388109,0.070124323,1
captain,0.147104851,0.970221834,0.079391892,0.143027133,1
jail,0.139465875,0.968309474,0.074960128,0.135334592,1
pascal,0.183953033,0.977215605,0.101293103,0.18012944,1
stopping,0.057387057,0.915637635,0.029541169,0.052661087,1
pacific,0.10467706,0.956070375,0.055229142,0.100297997,1
cat,0.061620898,0.923450989,0.031811895,0.05692972,0.978723404
suite,0.128943759,0.965304338,0.068914956,0.124738196,1
exportlcsmitedu,0.497354497,0.99480931,0.330985915,0.495407359,1
hypothesis,0.202586207,0.97978363,0.112709832,0.198888433,1
youth,0.081314879,0.941973555,0.042380523,0.07676589,1
forsale,0.276470588,0.986558846,0.160409556,0.273253961,1
standings,0.294670846,0.987706262,0.172794118,0.291568392,1
waited,0.161234991,0.973281609,0.087686567,0.157255556,1
bosnian,0.492146597,0.994700033,0.326388889,0.49017244,1
briefly,0.065527066,0.928313845,0.033898305,0.06086509,0.978723404
tracking,0.105263158,0.956343569,0.055555556,0.100888321,1
reform,0.257534247,0.985192875,0.147798742,0.254197005,1
uniform,0.105625718,0.957436346,0.055825243,0.10125882,0.978723404
patterns,0.149443561,0.970768222,0.080756014,0.145382182,1
click,0.165492958,0.974101191,0.090211132,0.161542936,1
captured,0.114494519,0.960277565,0.060723514,0.110186017,1
represented,0.098843323,0.953174516,0.05199115,0.094422094,1
barely,0.065414057,0.926620042,0.03381295,0.06074779,1
grew,0.084003575,0.943995192,0.043843284,0.079474287,1
resolve,0.079728584,0.940716862,0.041519435,0.075167954,1
bars,0.118387909,0.961752814,0.06291834,0.114107251,1
narrow,0.049810504,0.904108841,0.025555556,0.045030542,0.978723404
recognition,0.105381166,0.956398208,0.055621302,0.10100718,1
radius,0.302250804,0.988143372,0.178030303,0.299195392,1
storm,0.102285092,0.954922959,0.053899083,0.097888762,1
wasted,0.104328524,0.955906458,0.055035129,0.099946946,1
jets,0.336917563,0.989891815,0.202586207,0.334073499,1
imagination,0.072030651,0.933832368,0.03736089,0.067413346,1
heading,0.091528724,0.949021965,0.047959184,0.087054376,1
establishment,0.142208775,0.969019779,0.076547231,0.138096759,1
samuel,0.182879377,0.977051688,0.100642398,0.17904848,1
denning,0.391666667,0.99202273,0.243523316,0.389143683,1
languages,0.1117717,0.959184789,0.059193955,0.107443679,1
differential,0.172794118,0.975412523,0.094567404,0.168894311,1
accomplished,0.089694656,0.947874549,0.046953047,0.085206945,1
norway,0.253369272,0.984865042,0.145061728,0.250005252,1
lift,0.071700992,0.933504535,0.037183544,0.067081252,1
ct,0.089609152,0.94781991,0.046906188,0.085120816,1
consensus,0.08778626,0.947765272,0.045954046,0.08328914,0.978723404
kick,0.120051086,0.962353841,0.063858696,0.115782298,1
anyones,0.064295486,0.925254071,0.033215548,0.059620919,1
propulsion,0.345588235,0.990274287,0.208888889,0.342796057,1
clarify,0.076547231,0.938039559,0.039796782,0.071963216,1
arrogant,0.112980769,0.959676538,0.059872611,0.10866142,1
prophets,0.291021672,0.987487706,0.170289855,0.287896463,1
audience,0.113116727,0.959731177,0.05994898,0.108798352,1
cylinder,0.236503856,0.983772265,0.134110787,0.23310471,1
physicians,0.163701068,0.974319746,0.089147287,0.159823376,1
essence,0.065201984,0.927931374,0.033699634,0.060633946,1
execute,0.11514393,0.961370342,0.061088977,0.110932085,1
lawyers,0.066763425,0.929734455,0.034534535,0.062206715,1
underlying,0.095534787,0.952409573,0.050163577,0.091184599,1
complaining,0.075409836,0.938367392,0.039182283,0.070915633,1
anderson,0.12849162,0.965905366,0.068656716,0.124372824,1
elaborate,0.075224857,0.938203475,0.039082413,0.070729321,1
joined,0.116751269,0.961971369,0.061994609,0.112550677,1
pit,0.252747253,0.985138236,0.144654088,0.249451202,1
stupidity,0.083865087,0.945087969,0.04376784,0.079431641,1
hat,0.075040783,0.938039559,0.038983051,0.07054392,1
hospitals,0.242744063,0.984318654,0.138138138,0.239384682,1
britain,0.135493373,0.967927003,0.072669826,0.131423025,1
controllers,0.109916368,0.959294066,0.058154235,0.105667833,1
relation,0.126721763,0.965358977,0.067647059,0.122590681,1
tire,0.132564841,0.96710742,0.070987654,0.12847426,1
feasible,0.072100313,0.935307617,0.037398374,0.06758223,1
jonathan,0.116015132,0.961698175,0.061579652,0.111809388,1
contacts,0.153078203,0.972188832,0.082882883,0.149128433,1
adopted,0.129032258,0.966069282,0.068965517,0.124917212,1
administrator,0.107728337,0.958365206,0.056930693,0.103464405,1
reactions,0.091269841,0.949950825,0.047817048,0.086889305,1
bed,0.112195122,0.960222926,0.059431525,0.107962598,1
theoretical,0.139605463,0.969019779,0.075040783,0.135563452,1
michigan,0.098924731,0.954212654,0.052036199,0.094598599,1
gathered,0.126373626,0.965249699,0.06744868,0.122240126,1
il,0.185483871,0.97792591,0.102222222,0.181752186,1
cryptographic,0.248648649,0.984810403,0.141975309,0.245326711,1
simon,0.153589316,0.972298109,0.08318264,0.149643027,1
mars,0.162257496,0.974046552,0.088291747,0.158370043,1
racial,0.164579606,0.974483663,0.089668616,0.16070785,1
explicit,0.072555205,0.935744727,0.037643208,0.068040407,1
afterwards,0.090551181,0.949513714,0.04742268,0.086165522,1
condemn,0.148148148,0.971096055,0.08,0.144164732,1
sons,0.11630847,0.961807453,0.061744966,0.112104779,1
spoken,0.077310924,0.940006557,0.04020979,0.072830414,1
belt,0.08687441,0.947164244,0.045409674,0.0824625,1
download,0.210526316,0.981149601,0.117647059,0.206959506,1
bs,0.076923077,0.939678724,0.04,0.072439774,1
dump,0.126721763,0.965358977,0.067647059,0.122590681,1
en,0.121854305,0.963774451,0.064880113,0.117689352,1
solved,0.084714549,0.945688996,0.044230769,0.080287187,1
watts,0.326241135,0.989618621,0.194915254,0.32339479,1
1977,0.230576441,0.983225877,0.130311615,0.22713934,1
mario,0.207207207,0.980767129,0.115577889,0.203618728,1
wing,0.131616595,0.966834226,0.070444104,0.127519453,1
eliminated,0.093023256,0.950988963,0.048780488,0.088655208,1
cica,0.37398374,0.991585619,0.23,0.371414833,1
cds,0.160839161,0.973773358,0.087452471,0.156942107,1
expanded,0.090196078,0.949295159,0.047227926,0.085807887,1
corrections,0.113861386,0.960878593,0.060367454,0.109640552,1
partially,0.052816901,0.911812917,0.027141134,0.048161389,0.97826087
circles,0.130127298,0.966397115,0.069591528,0.126019843,1
recording,0.144427002,0.970221834,0.077834179,0.140418107,1
flyers,0.209090909,0.980985685,0.116751269,0.205514735,1
pretend,0.051224944,0.906895421,0.026285714,0.046554947,1
miracle,0.103837472,0.956616763,0.054761905,0.099546098,1
engage,0.067104303,0.930116927,0.034716981,0.062550065,1
locate,0.088291747,0.948093105,0.046184739,0.083889965,1
occasions,0.103370787,0.956398208,0.05450237,0.099076116,1
georgia,0.115288221,0.961424981,0.061170213,0.111077386,1
paris,0.258426966,0.985575347,0.148387097,0.255166647,1
possession,0.122830441,0.964102284,0.065433855,0.11867229,1
updates,0.096638655,0.9530106,0.050772627,0.092296307,1
politicians,0.0995671,0.954540487,0.0523918,0.09524552,1
retail,0.227160494,0.982898044,0.128133705,0.223701439,1
cleaning,0.076142132,0.94033439,0.039577836,0.071751255,1
replacing,0.104651163,0.957928095,0.055214724,0.100459136,1
apologies,0.050778996,0.910119113,0.026066351,0.04621053,0.977777778
assured,0.06076975,0.923997377,0.031337047,0.056269972,1
thou,0.323741007,0.989727899,0.193133047,0.320942272,1
recovery,0.096359743,0.953884821,0.050618673,0.092110301,1
disable,0.128388017,0.96661567,0.068597561,0.124358471,1
layer,0.145631068,0.971150694,0.078534031,0.141717794,1
guidelines,0.108827086,0.959731177,0.057544757,0.104663847,1
cure,0.114213198,0.961862092,0.060565276,0.110086961,1
firearm,0.280373832,0.987378429,0.163043478,0.277318242,1
finals,0.266272189,0.986449568,0.153583618,0.263131065,1
survived,0.093264249,0.952191017,0.048913043,0.088993283,1
shorter,0.124481328,0.965413616,0.066371681,0.120425233,1
query,0.084348641,0.946617856,0.044031311,0.080015419,1
murray,0.220588235,0.98262485,0.123966942,0.217163227,1
africa,0.163043478,0.974756857,0.088757396,0.159246119,1
saturn,0.228426396,0.983389793,0.128939828,0.225050832,1
closing,0.079435128,0.943011693,0.041360294,0.075067426,1
warned,0.083333333,0.945907551,0.043478261,0.078992996,1
uh,0.107015458,0.958966233,0.056532663,0.102839741,1
concise,0.231958763,0.983717626,0.131195335,0.228605381,1
hopes,0.090180361,0.950387936,0.047219307,0.085887906,1
dealt,0.067014147,0.931537537,0.034668721,0.062558747,1
nl,0.25,0.985247514,0.142857143,0.246758948,1
fixes,0.217917676,0.982351656,0.122282609,0.214475751,1
precise,0.056568196,0.917987105,0.029107374,0.052038449,1
2500,0.162454874,0.974647579,0.088408644,0.15865362,1
exclusively,0.13215859,0.967708447,0.070754717,0.128154596,1
warrants,0.286624204,0.9877609,0.167286245,0.28360621,1
20th,0.132352941,0.967763086,0.070866142,0.128350262,1
prophet,0.158172232,0.973827997,0.085877863,0.154342597,1
jackson,0.121621622,0.964484756,0.064748201,0.117546045,1
sf,0.143084261,0.970549667,0.077054795,0.139153907,1
israels,0.319148936,0.989509343,0.189873418,0.316323445,1
graphical,0.25862069,0.98590318,0.148514851,0.255432741,1
racism,0.180360721,0.977652716,0.099118943,0.176677147,1
naive,0.085146641,0.947164244,0.044466403,0.080819007,1
wounded,0.354330709,0.991039231,0.215311005,0.351707532,1
irq,0.384615385,0.992132007,0.238095238,0.382161439,1
crucial,0.07751938,0.941481805,0.040322581,0.073138202,1
loads,0.127298444,0.966287837,0.067975831,0.123261501,1
nicely,0.072815534,0.937383892,0.037783375,0.06840119,1
statistical,0.154109589,0.973008414,0.083487941,0.150252945,1
wake,0.065645514,0.930007649,0.033936652,0.061180404,1
static,0.094240838,0.952737406,0.049450549,0.089976668,1
labs,0.117955439,0.963228063,0.062674095,0.113854826,1
calculations,0.111248455,0.960714676,0.058900524,0.107101869,1
finland,0.410958904,0.99295159,0.25862069,0.408648463,1
chair,0.10215664,0.95678068,0.053827751,0.097947376,1
copying,0.206896552,0.981149601,0.115384615,0.203384442,1
meaningful,0.087378641,0.948639493,0.045685279,0.083066621,1
yup,0.071770335,0.936400393,0.037220844,0.067348606,1
train,0.111801242,0.960933231,0.059210526,0.107658454,1
righteous,0.156794425,0.973554803,0.085066163,0.152955639,1
exploration,0.260869565,0.986067096,0.15,0.257695409,1
bmp,0.505617978,0.995191782,0.338345865,0.503794767,1
quantity,0.141509434,0.970167195,0.076142132,0.137568502,1
